MagneticField (Oe)	M(emu/g)
-5146.18212890625	-11.3931390834021
-5021.08227539063	-11.2079661072968
-4815.82495117188	-11.0256012303049
-4651.0810546875	-10.6468564112575
-4581.009765625	-10.4534255433623
-4461.18627929687	-10.0689720248055
-4336.24145507812	-9.87499276464868
-4211.35864257812	-9.67635144102311
-4086.26806640625	-9.47199860258434
-3865.98596191406	-9.07064121936266
-3710.7578125	-8.65647964133014
-3540.88647460937	-8.45039317056923
-3370.79736328125	-8.02601526616804
-3300.87060546875	-7.81518467617871
-3181.1240234375	-7.60098137591895
-3056.31188964844	-7.16883373059525
-2921.50366210937	-6.94965628810773
-2796.23693847656	-6.72700298841976
-2681.00207519531	-6.28449825496734
-2450.79602050781	-6.05819261030836
-2380.80017089844	-5.83210733626028
-2255.89611816406	-5.38005929277119
-2131.0107421875	-5.14947215665385
-2005.96612548828	-4.92066138676462
-1875.8623046875	-4.68787618011318
-1750.81805419922	-4.22327917501825
-1635.9228515625	-3.98728955502238
-1520.98370361328	-3.75226010910801
-1395.74829101562	-3.51655563499066
-1275.40692138672	-3.27979877794849
-1155.24877929688	-2.80354504766544
-939.76904296875	-2.56375793400947
-874.775695800781	-2.32478425961256
-669.984222412109	-1.84455033312723
-524.656829833984	-1.60324312403303
-464.512481689453	-1.12030816357288
0.383646488189697	-0.151779856804289
155.067268371582	0.0899197184074252
219.887153625488	0.331784694840614
344.569030761719	0.814999094972962
478.955017089844	1.05659506403483
608.396179199219	1.29729396816261
732.965209960937	1.77544147379928
857.429290771484	2.01399782103562
981.847381591797	2.25242793659376
1106.01983642578	2.48964187384001
1339.50646972656	2.96161783331145
1404.56451416016	3.19625530894201
1528.83856201172	3.66559865019703
1742.61486816406	3.89820240865175
1807.1982421875	4.13035841775203
1926.51428222656	4.59230978560021
2130.70300292969	4.82118412543371
2199.9970703125	5.04850352713927
2623.55187988281	5.95266281435678
2688.40869140625	6.17607717544545
2808.38928222656	6.39521306049965
2923.33361816406	6.8379784837485
3043.48168945313	7.05621208724077
3168.62097167969	7.27268278678385
3384.40856933594	7.70127764447657
3449.31298828125	7.91450499841825
3574.7099609375	8.12652642523944
3705.38830566406	8.3356835281358
3830.40612792969	8.74765521302563
4045.88012695313	8.95341207988762
4110.97241210937	9.15854155811101
4221.19897460937	9.55561598617969
4431.69287109375	9.75519102254364
4581.93432617188	10.1414364446556
4732.13598632812	10.3356086945985
4797.13989257812	10.5267370309933
4912.15576171875	10.7165561164837
5031.9521484375	11.0880885969805
5242.51611328125	11.2695915383525
5302.30712890625	11.4529837083113
5512.23779296875	11.8081576288354
5587.4306640625	11.9860601846279
5712.291015625	12.1637612814419
5917.30004882813	12.5036264560113
5987.18603515625	12.6722611679277
6107.26904296875	12.8420854454879
6222.20166015625	13.1708730086928
6422.33154296875	13.3359621148492
6492.32983398438	13.4932670958364
6617.30053710937	13.6480709879783
6747.74267578125	13.9649542257547
6877.60571289063	14.1141681883513
7102.61328125	14.4171200060562
7252.55908203125	14.5623928405939
7317.72314453125	14.855586543922
7547.64306640625	14.9934848708855
7607.86157226563	15.1375410976239
7717.67358398438	15.2787331660891
7922.74560546875	15.5514063616259
8072.36352539063	15.8171623628742
8147.51831054687	15.9515397010799
8272.3515625	16.0766398332523
8387.1083984375	16.2036413224894
8502.4501953125	16.3342997279392
8623.0068359375	16.5771555606277
8752.9130859375	16.6989300573021
8887.95458984375	16.8223261211497
9008.14599609375	16.9436250226242
9128.0986328125	17.1711062486585
9258.04248046875	17.2887940364591
9458.0771484375	17.4049542992337
9617.93994140625	17.6224632482632
9773.09814453125	17.7332776112989
9942.95556640625	17.9450668832855
10088.2231445312	18.1501825022672
10258.0561523438	18.2533618769414
10413.1997070312	18.4561724651134
10483.1079101562	18.5518905354386
10598.2895507813	18.6517423384167
10708.0434570312	18.7463070041268
10822.8315429688	18.839855227779
10943.1328125	19.0232218471819
11063.0083007813	19.1164358436194
11268.0043945312	19.2071648503464
11332.4765625	19.3818161028648
11452.5620117187	19.4718349806859
11668.046875	19.5550596558308
11727.6796875	19.6409662999328
11932.72265625	19.8052642592675
12002.6650390625	19.8842627002415
12122.6137695313	20.0485068438774
12332.7309570312	20.1239189362476
12398.0180664062	20.1998985187455
12517.9248046875	20.3547649036766
12727.7563476563	20.4261798354511
12822.7729492187	20.5768223645924
12967.9360351562	20.6457314034959
13087.935546875	20.7189187848725
13212.9677734375	20.7887520095867
13338.1259765625	20.9270031116253
13468.3251953125	20.993926474344
13668.1411132812	21.1273134166035
13737.9560546875	21.1924021758222
13857.7861328125	21.2579221545564
13977.9643554687	21.3200975567973
14103.0922851562	21.3811340480106
14222.7719726563	21.5077059705437
14443.0415039062	21.5665389305012
14513.0170898438	21.6272448199425
14713.1108398438	21.7461418434386
14787.8935546875	21.8038738254363
14992.5556640625	21.9187821916214
15067.8598632812	21.9742442743916
15197.8803710938	22.0276290000872
15312.6772460938	22.085295644972
15417.7036132812	22.1919172215699
15542.8081054687	22.2439074308691
15762.9404296875	22.2961338361936
15832.9848632812	22.3992900149899
16038.3833007813	22.4504870029769
16113.3354492187	22.5512478588035
16333.4428710938	22.5984451223104
16413.5239257813	22.6983930197397
16648.5654296875	22.7439282108441
16718.853515625	22.7867222961268
16839.0126953125	22.8842685075569
17039.5029296875	22.9291318264266
17099.439453125	22.9730977282204
17219.39453125	23.0649862912589
17349.4775390625	23.1079571540738
17479.724609375	23.1490167446127
17679.7802734375	23.2356679675932
17845.2021484375	23.2785721392534
17925.078125	23.3590083643731
18060.265625	23.4006475107798
18190.5576171875	23.4395071016001
18315.4384765625	23.5214563927106
18535.52734375	23.5573627828374
18610.7080078125	23.6385050092015
18740.9921875	23.6728851944821
18865.958984375	23.7100513066876
18990.9833984375	23.7490176592124
19115.9345703125	23.8222615417408
19246.2998046875	23.859118145195
19376.76953125	23.8926894166667
19496.5947265625	23.9283951791926
19621.6669921875	24.0010380673582
19756.974609375	24.0329607607249
19966.796875	24.1025972801983
20041.8408203125	24.1364436616425
20262.0869140625	24.1687973644634
20407.6279296875	24.2338024953152
20597.5322265625	24.3002190197115
20762.34765625	24.3287231589479
20827.5595703125	24.3938868300603
21042.470703125	24.4228874841878
21108.1162109375	24.4573556184491
21223.1220703125	24.4855403363152
21428.275390625	24.5458224971695
21493.46484375	24.5754832250603
21613.6337890625	24.6058612940602
21733.64453125	24.6622908055238
21853.8642578125	24.6922646912274
22063.8681640625	24.7186676211623
22129.0830078125	24.7781829190416
22339.5107421875	24.8023942109635
22409.6025390625	24.8327293485793
22524.63671875	24.8857439661957
22644.734375	24.9117864438384
22774.958984375	24.9387450150519
22904.8623046875	24.9664179761739
23014.7431640625	24.9917120682065
23124.7412109375	25.0157718668668
23259.791015625	25.0449699373993
23395.3818359375	25.0944887214867
23515.984375	25.1195899709988
23720.4365234375	25.1692726418774
23790.6298828125	25.1931071586641
23915.7080078125	25.2173560814138
24040.6689453125	25.2675544258691
24165.8154296875	25.2932551681595
24300.9638671875	25.315528235402
24426.2099609375	25.3395093756477
24541.4873046875	25.3856044241843
24751.755859375	25.4094396041443
24816.7841796875	25.4282782881519
25026.470703125	25.4782525331707
25176.896484375	25.4999087310644
25241.91796875	25.5430829789315
25362.13671875	25.5686477423932
25482.1953125	25.5861063826216
25687.716796875	25.6283348496792
25842.6083984375	25.6517791622789
25917.859375	25.6932488151767
26132.94921875	25.7125421073829
26207.958984375	25.7370827729641
26328.49609375	25.7562800588244
26443.7958984375	25.797424247042
26653.853515625	25.8175539127317
26724.115234375	25.8571361706223
26939.095703125	25.8791700166187
27004.0869140625	25.8985539861301
27124.2197265625	25.9334825291403
27339.3759765625	25.9553221124735
27404.578125	25.9741938163126
27524.66796875	25.9920696019978
27634.556640625	26.030969037792
27744.822265625	26.0496248600509
27950.1083984375	26.0682079116573
28100.1591796875	26.1042157200448
28255.1640625	26.1226274045816
28325.365234375	26.1408434531245
28535.3134765625	26.1789681080577
28600.591796875	26.1948032360222
28790.876953125	26.2300196768902
28851.068359375	26.2477644138195
28956.2470703125	26.2640895502284
29145.7587890625	26.282111637903
29291.4033203125	26.3150618369106
29451.248046875	26.332499130696
29521.474609375	26.3674748612552
29641.6416015625	26.3826560889924
29851.71484375	26.3994658269978
29921.6396484375	26.4318615604233
30141.720703125	26.4490106205664
30292.1376953125	26.4821441033614
30357.5029296875	26.4979906255633
30582.630859375	26.5282663281282
30652.6376953125	26.5447486222235
30852.66796875	26.5634017174155
30922.6689453125	26.5919094138913
31048.427734375	26.6098230479959
31253.5087890625	26.6252847987411
31323.6279296875	26.6410884797553
31458.6630859375	26.6695541970981
31678.7021484375	26.6979117470429
31743.3935546875	26.7161416660114
31868.6455078125	26.7305035667464
31999.2451171875	26.7441264680098
32209.1533203125	26.7765035007349
32364.1884765625	26.7877431714975
32434.5087890625	26.8160876385336
32549.978515625	26.8319610570367
32754.9140625	26.8449490994762
32824.73046875	26.8750394786534
33035.234375	26.8879092054598
33185.173828125	26.9154613095857
33250.525390625	26.9308296443128
33375.755859375	26.9400163559244
33500.8046875	26.9556665680768
33615.6015625	26.9714160844028
33725.55078125	26.9833093559548
33840.78125	27.0098931120549
33960.919921875	27.0254276991715
34170.859375	27.0380185904616
34321.279296875	27.065178102638
34391.419921875	27.0756992076664
34621.451171875	27.10429530986
34691.626953125	27.1162095599922
34816.84375	27.1431267751103
34941.876953125	27.1552153843015
35062.005859375	27.1676626268564
35267.265625	27.1826082674749
35327.21484375	27.1926501969042
35447.1875	27.2159737630959
35572.572265625	27.2290089989812
35697.66015625	27.242928356889
35822.6328125	27.2555184401366
35952.375	27.2792245648344
36173.251953125	27.2903749411489
36233.314453125	27.3172071134517
36432.91015625	27.32598800477
36613.330078125	27.3517767485211
36768.33984375	27.3639856155775
36913.7109375	27.3873235329976
37073.7265625	27.4004435661508
37144.083984375	27.4239116156135
37264.353515625	27.435747371813
37479.115234375	27.4470947422287
37544.23828125	27.4675823109976
37754.193359375	27.4802877926084
37904.408203125	27.5022598364753
37974.501953125	27.5160672754058
38089.708984375	27.5251906982644
38209.78125	27.5374658446255
38430.283203125	27.5585744807348
38505.306640625	27.5704757896714
38630.048828125	27.5904200122903
38750.138671875	27.6028093130601
38875.36328125	27.6124691310292
39090.919921875	27.6344691698413
39165.8984375	27.6442826338798
39296.05859375	27.6563745783924
39416.419921875	27.6699644533871
39541.451171875	27.6880607264183
39676.38671875	27.6978586340532
39801.51171875	27.709979813462
39916.69140625	27.7206289278615
40036.62890625	27.7421970236477
40151.77734375	27.7513238965999
40366.794921875	27.7627784384093
40447.044921875	27.7821778500477
40697.439453125	27.8018348589451
40767.466796875	27.8143269256928
40962.384765625	27.8220397852336
41032.869140625	27.8435261021595
41153.455078125	27.8541963698192
41258.3203125	27.8643315817171
41452.826171875	27.8736900297759
41523.173828125	27.8818049847431
41648.248046875	27.9019728823748
41773.228515625	27.9130504383568
41903.640625	27.9221991606564
42113.662109375	27.9424164473318
42188.748046875	27.951749432944
42323.71484375	27.9625200163291
42439.06640625	27.9826523421521
42644.11328125	27.9904994029308
42714.255859375	28.0004721664795
42844.63671875	28.0182341300802
42964.2734375	28.0297382698624
43154.662109375	28.0390635461658
43229.908203125	28.0590633465722
43365.1953125	28.0669704399785
43495.177734375	28.0749272606446
43620.482421875	28.0841781944278
43745.669921875	28.1042611199638
43870.560546875	28.1143752550979
44080.732421875	28.1285473508195
44150.935546875	28.1419873756263
44266.2734375	28.1499219369221
44386.61328125	28.1577316501578
44586.328125	28.177411259945
44746.810546875	28.1865564968451
44896.4609375	28.2037711343542
44952.130859375	28.2117930699629
45161.9375	28.223500342894
45296.892578125	28.2410723118079
45467.134765625	28.2473224538514
45537.427734375	28.2666107347202
45662.4375	28.2738578023352
45787.2734375	28.2839165072035
45917.654296875	28.2908713935857
46127.990234375	28.3083709571003
46277.640625	28.3164484671764
46342.998046875	28.3354667020325
46463.1796875	28.3442490609647
46708.16796875	28.3587264984228
46778.142578125	28.3697546484171
46908.34375	28.3775881127955
47118.94921875	28.3936569736342
47278.61328125	28.403747383482
47349.296875	28.4196968144565
47459.423828125	28.4277150921177
47584.470703125	28.4364502147006
47719.791015625	28.4435696378515
47839.791015625	28.4602570840926
47959.609375	28.46994164196
48084.818359375	28.4755807185463
48285.287109375	28.4946886375172
48355.369140625	28.5021909278661
48565.369140625	28.5089356374381
48735.53515625	28.52516954397
48810.529296875	28.5346953827341
49000.685546875	28.5495957028017
49160.8984375	28.5594565371205
49230.76171875	28.5743115226622
49356.0234375	28.5831889933165
49466.2890625	28.590640735685
49661.478515625	28.5967987786849
49801.16015625	28.6121864336671
49956.529296875	28.6225199617756
50122.12890625	28.6386265822384
50192.310546875	28.6458475480775
50302.2421875	28.6511024828926
50417.099609375	28.6604398956899
50652.34765625	28.6741040206094
50727.416015625	28.6819454288452
50932.5078125	28.6985566781298
51012.603515625	28.7139980959888
51142.556640625	28.7205766151036
51267.736328125	28.7275584666427
51483.1015625	28.7439859972469
51633.318359375	28.7495835833307
51783.41796875	28.7591123441643
51928.58203125	28.7743003166543
51994.033203125	28.7796040674669
52108.951171875	28.7876593129943
52313.751953125	28.8006007442262
52388.79296875	28.8097935856949
52604.251953125	28.8250556019419
52674.357421875	28.8341508017527
52894.533203125	28.846607491519
52974.529296875	28.8537915033942
53104.6875	28.8599508139195
53229.87109375	28.8688932541445
53354.7734375	28.8838928407192
53479.6484375	28.8900543871569
53604.978515625	28.8966013521654
53730.283203125	28.9115900894637
53940.16796875	28.9189174658844
54085.244140625	28.9319865600793
54150.421875	28.9401142948059
54285.5625	28.9473007671835
54420.62109375	28.9522911856167
54620.732421875	28.9667310816136
54776.0390625	28.9755191849941
54926.02734375	28.9881019386325
54986.138671875	28.9976332912172
55106.220703125	29.002981383644
55236.091796875	29.0185894386269
55361.3984375	29.0240571299429
55471.724609375	29.0286501944834
55677.11328125	29.0375538698706
55821.541015625	29.0505322065565
55981.947265625	29.0650012592761
56137.00390625	29.07052701712
56212.3125	29.0781397794721
56327.4296875	29.0833509608907
56447.484375	29.0979204724384
56577.578125	29.1048870549587
56702.912109375	29.1088993054542
56908.30078125	29.124392980208
57078.482421875	29.1357355249413
57143.330078125	29.1444106743163
57273.4921875	29.151274642545
57408.544921875	29.1565056915815
57533.48828125	29.1710958370272
57653.65625	29.177959760902
57858.97265625	29.1858998042928
57928.91796875	29.1965471357496
58059.119140625	29.2023131400616
58174.203125	29.2104575792225
58289.248046875	29.214846177077
58509.29296875	29.2272117202672
58574.490234375	29.2354708360325
58694.603515625	29.2419870430337
58819.64453125	29.2493314785165
58944.939453125	29.2621661710334
59160.30078125	29.2665243356275
59300.109375	29.2810695411693
59365.3203125	29.2861864979646
59490.267578125	29.2931033706334
59605.17578125	29.2986474828158
59725.271484375	29.3105880070896
59935.39453125	29.3194167601801
60005.544921875	29.323321458656
60215.623046875	29.3367342876185
60275.7421875	29.3431602756292
60476.09765625	29.3506543718383
60636.236328125	29.3626733216934
60781.958984375	29.3678670453141
60851.97265625	29.3805483955684
60972.171875	29.3880474540734
61177.359375	29.3997808610141
61252.4296875	29.4043131026441
61372.658203125	29.4124943875257
61492.794921875	29.4202617503073
61627.76953125	29.4300691002804
61752.76953125	29.4359146730917
61957.646484375	29.4433658977262
62113.314453125	29.4561251959759
62273.685546875	29.4612642584248
62429.259765625	29.4730309255344
62609.876953125	29.4847970027429
62685.685546875	29.4913766911117
62811.154296875	29.4973809146055
62931.84375	29.5079663492652
63057.716796875	29.5131833937846
63294.048828125	29.5273722586748
63439.390625	29.5327614652955
63509.84375	29.5368271269341
63635.658203125	29.5498722327841
63851.78515625	29.556675057182
64002.296875	29.5679360409156
64072.646484375	29.576041155654
64193.62890625	29.5796134371218
64304.13671875	29.5839667252504
64515.189453125	29.5990450695023
64580.70703125	29.6040987635201
64706.484375	29.6088485097674
64826.927734375	29.6152653134595
65028.228515625	29.6258887902239
65194.146484375	29.6315151927412
65340.0859375	29.6422641388639
65501.208984375	29.6549885514457
65566.318359375	29.6632163472707
65681.8671875	29.6681757631891
65882.765625	29.6713354534491
65953.26953125	29.684200431791
66084.0234375	29.6886896438318
66305.23828125	29.6946660331409
66450.94921875	29.7062700868532
66616.53125	29.7177631228879
66696.89453125	29.7220458072587
66913.26171875	29.7345614033996
66983.9765625	29.7402144959493
67114.6484375	29.7462158662016
67340.70703125	29.757295584736
67491.171875	29.7623904661966
67642.01953125	29.7726122625414
67702.51953125	29.7788410749718
67908.78515625	29.7892451071768
67984.015625	29.7951632846264
68195.37890625	29.7993337626239
68260.42578125	29.811164966266
68386.109375	29.8176494134006
68506.73828125	29.8213916914764
68707.546875	29.8334437984414
68777.87109375	29.8365523732153
68898.76953125	29.8447956064043
69004.5390625	29.8472387185112
69110.20703125	29.857001814627
69325.98046875	29.8645129878908
69487.12109375	29.8719956769221
69562.48046875	29.882441600271
69688.3046875	29.8877161545489
69798.765625	29.8926729742204
70014.73046875	29.9035630267788
70085.07421875	29.9103968356219
70211.21484375	29.912785377392
70341.85546875	29.919379056251
70472.26171875	29.9301709075635
70598.046875	29.9358738912522
70734.05859375	29.9409228646254
70955.0625	29.9509303964173
71110.66015625	29.9558180804578
71181.08203125	29.9663218377654
71371.9609375	29.9714407974221
71533.12109375	29.984388658775
71603.31640625	29.9858265335879
71728.73046875	29.9910270083836
71844.53125	29.9990531004614
72045.91015625	30.009459070273
72111.1328125	30.0143512602922
72316.90234375	30.0224709686742
72392.8203125	30.0287782742845
72523.4296875	30.0341757205642
72653.9453125	30.0389160356264
72789.9609375	30.0517175336445
72915.55078125	30.0551636095878
73040.859375	30.060559427067
73171.484375	30.0689651760319
73297.19140625	30.0747083139697
73417.8125	30.0798442387828
73548.8125	30.0846339954172
73770.0234375	30.0964483797992
73830.27734375	30.1011528641734
73946.1484375	30.1053304861876
74167.40234375	30.113857166763
74232.640625	30.1200216562096
74348.0078125	30.1268326414525
74569.3671875	30.1357838748207
74644.75	30.1398831304456
74855.81640625	30.1507126180821
74921.10546875	30.1548448466833
75031.61328125	30.1613952043957
75152.14453125	30.1621977868442
75358.4296875	30.175685451129
75433.7734375	30.1804691762699
75655.01171875	30.1910502015493
75735.48046875	30.196660748394
75946.390625	30.1983310607994
76016.765625	30.2090013418765
76147.5703125	30.215554819157
76278.3203125	30.2203861762741
76403.82421875	30.2283219884958
76524.2890625	30.2341520377382
76745.55078125	30.2358899279689
76815.765625	30.2482005322058
77027.046875	30.251760601774
77097.6875	30.2625439102503
77223.34765625	30.2687268129149
77434.33984375	30.2706942831946
77514.67578125	30.2832799370913
77720.83984375	30.2851224469602
77796.27734375	30.2898517227974
77916.96875	30.3018450577484
78027.6484375	30.3066063875974
78148.51953125	30.3103901996006
78274.2109375	30.3154946846292
78495.40625	30.3239242063208
78555.73828125	30.3286483204825
78767.29296875	30.3380231843757
78922.92578125	30.344354249474
79078.453125	30.3539507672811
79149.2265625	30.3568367897185
79269.953125	30.3619177595319
79395.203125	30.371238364804
79525.81640625	30.3767790457004
79651.69140625	30.3815406326236
79867.5078125	30.38692950705
80018.44140625	30.3964398935207
80074.1796875	30.3995503994711
80189.6328125	30.4045357928736
80319.78125	30.4122379518743
80445.2578125	30.4175268607416
80571.37109375	30.4229513336439
80787.6328125	30.429722587242
80858.19140625	30.4365969857673
80978.5859375	30.4401586485218
81189.5859375	30.4499192528441
81254.7890625	30.4551695254631
81370.4375	30.4592136854927
81486.08203125	30.4627714234771
81702.65234375	30.4725174383337
81778.04296875	30.4759829289765
81994.3203125	30.4870924215966
82064.64453125	30.4899360661114
82185.04296875	30.4950270755321
82310.60546875	30.4994086696211
82441.625	30.5080317889305
82562.515625	30.5143107191671
82683.2109375	30.5191746748901
82894.171875	30.5241285784166
82964.71875	30.5317603669787
83175.89453125	30.5354283675605
83246.19140625	30.5461508697962
83371.765625	30.5472880121088
83502.5390625	30.5534870145666
83633.1640625	30.55490477374
83753.39453125	30.5659091674189
83879.0078125	30.5689324368225
84100.45703125	30.5796254138378
84166.0	30.5839851544484
84271.44921875	30.5869370711387
84397.1796875	30.5916411640298
84533.0390625	30.60021597394
84768.83984375	30.6057442008211
84839.17578125	30.6161083932668
84970.21484375	30.6193594354469
85186.41015625	30.6279913428168
85261.9453125	30.6332926484182
85382.46484375	30.6359079033844
85503.015625	30.6398392152167
85713.9609375	30.6474721154193
85789.2890625	30.6557678441351
86010.5234375	30.6625631887426
86085.79296875	30.666450950001
86211.49609375	30.6681951756156
86337.29296875	30.6787979805829
86468.00390625	30.6838441503852
86588.6640625	30.687745509189
86835.15625	30.6975682409525
86920.53515625	30.7019553837386
87051.27734375	30.7098531630499
87257.14453125	30.712927904264
87408.04296875	30.7224532739687
87478.4453125	30.7255996022573
87604.11328125	30.7322146306522
87729.7421875	30.7313733576514
87935.89453125	30.7440110029107
88106.8046875	30.7465670530679
88252.4140625	30.7556576982804
88317.95703125	30.7585244720966
88443.51171875	30.7699796624542
88569.11328125	30.7719596220293
88689.80078125	30.7752846029809
88895.64453125	30.7808402007067
88961.171875	30.7877476783145
89076.765625	30.7940032474242
89202.48046875	30.7971876724024
89423.6328125	30.8056503848167
89494.1015625	30.8093458416431
89609.6640625	30.8128522927959
89720.14453125	30.8164052531219
90003.4609375	30.8285324435981
