Temperature (K),Magnetic Field (Oe),Moment (emu),M (emu/g)
136.23039245,99.7514266967773,1.59233690651382E-4,0.00556761156123713
136.2956696,99.7514266967773,1.59119344007984E-4,0.00556361342685259
136.36374665,99.7514266967773,1.58582447592591E-4,0.00554484082491577
136.43058015,99.7514266967773,1.59215024323033E-4,0.00556695889241374
136.4983597,99.7514266967773,1.58725366743987E-4,0.0055498379980415
136.5552063,99.7514266967773,1.58641242390816E-4,0.00554689658709147
136.6240616,99.7514266967773,1.58480691357558E-4,0.00554128291459993
136.69516755,99.7514266967773,1.58647817313997E-4,0.00554712647951038
136.76236725,99.7514266967773,1.58422771708955E-4,0.00553925775206136
136.82486725,99.7514266967773,1.58287397552867E-4,0.00553452438996039
136.89310455,99.7514266967773,1.58313010833804E-4,0.00553541995922392
136.9614563,99.7514266967773,1.58497572219918E-4,0.00554187315454259
137.0313568,99.7514266967773,1.58058785111434E-4,0.00552653094795224
137.09790035,99.7514266967773,1.57979147032785E-4,0.00552374639974773
137.1609192,99.7514266967773,1.58172355042113E-4,0.00553050192454941
137.2255707,99.7514266967773,1.5823858961139E-4,0.00553281781858007
137.29496,99.7514266967773,1.5813519607424E-4,0.00552920265993846
137.3645401,99.7514266967773,1.57917599382641E-4,0.00552159438400843
137.4277649,99.7514266967773,1.57737180290912E-4,0.00551528602415776
137.48760225,99.7514266967773,1.57840017305902E-4,0.00551888172398259
137.55788425,99.7514266967773,1.57810175132197E-4,0.00551783829133556
137.6269455,99.7514266967773,1.576191732143E-4,0.0055111599025979
137.69373325,99.7514266967773,1.57519841636218E-4,0.00550768677049714
137.7628403,99.7514266967773,1.57510991992416E-4,0.00550737734239217
137.830513,99.7514266967773,1.57376099304114E-4,0.00550266081482916
137.8969727,99.7514266967773,1.56989790861257E-4,0.00548915352661738
137.95886995,99.7514266967773,1.57193448499699E-4,0.0054962744230664
138.0280838,99.7514266967773,1.57003540717406E-4,0.00548963429081839
138.096344,99.7514266967773,1.56902594195374E-4,0.00548610469214595
138.1885376,99.7514266967773,1.57034637308781E-4,0.00549072158422311
138.2610321,99.7514266967773,1.56853294141316E-4,0.00548438091403203
138.32987975,99.7514266967773,1.56632865601277E-4,0.00547667362242227
138.39435575,99.7514266967773,1.5658259928389E-4,0.00547491605887727
138.46065525,99.7514266967773,1.56639067718809E-4,0.00547689047967864
138.5280075,99.7514266967773,1.56386092563814E-4,0.00546804519453895
138.5934677,99.7514266967773,1.5642496857356E-4,0.00546940449557902
138.6612549,99.7514266967773,1.56158514364987E-4,0.00546008791485968
138.7312088,99.7514266967773,1.56394766707258E-4,0.00546834848626776
138.7941132,99.7514266967773,1.56382945669215E-4,0.00546793516325927
138.8526001,99.7514266967773,1.56270229451514E-4,0.00546399403676622
138.92707065,99.7514266967773,1.558795111519E-4,0.00545033255775874
138.9958496,99.7514266967773,1.55928010845378E-4,0.00545202835123699
139.06214905,99.7514266967773,1.55921179215069E-4,0.00545178948304437
139.12800595,99.7514266967773,1.55930488182736E-4,0.00545211497142434
139.1993027,99.7514266967773,1.55919827234388E-4,0.00545174221099259
139.2640152,99.7514266967773,1.55809675814925E-4,0.00544789076275962
139.3317566,99.7514266967773,1.55733589424696E-4,0.00544523039946489
139.40071865,99.7514266967773,1.55464440757432E-4,0.00543581960690322
139.4695816,99.7514266967773,1.55518273174593E-4,0.0054377018592515
139.52716825,99.7514266967773,1.55453968118125E-4,0.00543545343070367
139.59584045,99.7514266967773,1.55471444441871E-4,0.00543606449097451
139.6615982,99.7514266967773,1.55254276824587E-4,0.0054284712176429
139.7333145,99.7514266967773,1.55221623710025E-4,0.00542732950035052
139.80049135,99.7514266967773,1.5506818441833E-4,0.0054219644901514
139.8691101,99.7514266967773,1.55366837826123E-4,0.00543240691699731
139.9292526,99.7514266967773,1.54939506189725E-4,0.00541746525138899
139.99932865,99.7514266967773,1.54798713285544E-4,0.00541254242257147
140.06607055,99.7514266967773,1.54953014210431E-4,0.00541793755980528
140.1312027,99.7514266967773,1.54600627568516E-4,0.00540561634854951
140.19322205,99.7514266967773,1.54669139695399E-4,0.0054080118774615
140.2555084,99.7514266967773,1.54688605006078E-4,0.00540869248273
140.32654575,99.7514266967773,1.54643303720403E-4,0.00540710852169241
140.3918915,99.7514266967773,1.54679779446679E-4,0.00540838389673703
140.45718385,99.7514266967773,1.54359178878517E-4,0.00539717408666143
140.5247574,99.7514266967773,1.544600084557E-4,0.00540069959635314
140.59108735,99.7514266967773,1.54362047835138E-4,0.00539727439983
140.65668485,99.7514266967773,1.54376661448869E-4,0.00539778536534507
140.7222595,99.7514266967773,1.54039800292331E-4,0.00538600700322836
140.7919083,99.7514266967773,1.54207266717943E-4,0.00539186247265535
140.84916685,99.7514266967773,1.539614066603E-4,0.00538326596714336
140.924057,99.7514266967773,1.53909869742168E-4,0.00538146397699888
140.9917984,99.7514266967773,1.53807755127401E-4,0.00537789353592311
141.05727385,99.7514266967773,1.53608007854528E-4,0.00537090936554294
141.1263123,99.7514266967773,1.53696534349457E-4,0.00537400469753346
141.1858063,99.7514266967773,1.53376874817139E-4,0.00536282779080906
141.2603531,99.7514266967773,1.53614302843197E-4,0.00537112947004185
141.3245163,99.7514266967773,1.53544918532479E-4,0.00536870344519157
141.3919601,99.7514266967773,1.53292977715306E-4,0.00535989432571
141.4599152,99.7514266967773,1.5326740987554E-4,0.0053590003452986
141.5255051,99.7514266967773,1.5326222008356E-4,0.00535881888404056
141.59143065,99.7514266967773,1.53218078200032E-4,0.00535727546153958
141.6578903,99.7514266967773,1.53258476096572E-4,0.00535868797540462
141.71926115,99.7514266967773,1.53249203878838E-4,0.00535836377198734
141.7894058,99.7514266967773,1.52989977672855E-4,0.00534929991863129
141.8571701,99.7514266967773,1.52814960853914E-4,0.00534318044943755
141.92614745,99.7514266967773,1.52822589951642E-4,0.00534344720110636
141.9931183,99.7514266967773,1.52581615517707E-4,0.00533502152159815
142.06131745,99.7514266967773,1.52719198753195E-4,0.00533983212423758
142.13124845,99.7514266967773,1.52733226619648E-4,0.0053403226090786
142.1963043,99.7514266967773,1.52570775520131E-4,0.00533464250070388
142.26233675,99.7514266967773,1.5245989175555E-4,0.00533076544599825
142.32597355,99.7514266967773,1.52142802948331E-4,0.00531967842476682
142.3929367,99.7514266967773,1.52399269634444E-4,0.00532864579141413
142.4642944,99.7514266967773,1.52474235016566E-4,0.00533126695862119
142.5292511,99.7514266967773,1.52242738010416E-4,0.00532317265770685
142.5910187,99.7514266967773,1.5208337990231E-4,0.00531760069588496
142.6622391,99.7514266967773,1.52185625781451E-4,0.00532117572662416
142.72870635,99.7514266967773,1.52027676170813E-4,0.00531565301296549
142.795105,99.7514266967773,1.52268194685008E-4,0.00532406275122406
142.859581,99.7514266967773,1.51723586372775E-4,0.00530502050254458
142.92868045,99.7514266967773,1.51608303748453E-4,0.0053009896415543
142.99786375,99.7514266967773,1.51811857757455E-4,0.00530810691459633
143.06110385,99.7514266967773,1.51710258185021E-4,0.00530455448199374
143.13292695,99.7514266967773,1.51468983513827E-4,0.00529611830467927
143.192482,99.7514266967773,1.51518095095244E-4,0.0052978354928407
143.2592545,99.7514266967773,1.51460579080561E-4,0.00529582444337626
143.3304138,99.7514266967773,1.51289683468003E-4,0.0052898490723078
143.39744565,99.7514266967773,1.51123108749005E-4,0.00528402478143374
143.46550755,99.7514266967773,1.51022527567797E-4,0.00528050795691598
143.53190615,99.7514266967773,1.51250853437137E-4,0.00528849137892087
143.59648895,99.7514266967773,1.5108003799879E-4,0.0052825188111465
143.6649246,99.7514266967773,1.50916690876862E-4,0.00527680737331685
143.73177335,99.7514266967773,1.50768353295254E-4,0.0052716207445893
143.79929355,99.7514266967773,1.50941898191933E-4,0.00527768874796969
143.86118315,99.7514266967773,1.5068958467521E-4,0.00526886659703532
143.9291458,99.7514266967773,1.51006273493052E-4,0.0052799396326242
143.9958191,99.7514266967773,1.50747455545168E-4,0.00527089005402685
144.06092835,99.7514266967773,1.50383472654096E-4,0.00525816337951385
144.12623595,99.7514266967773,1.50691880006543E-4,0.00526894685337563
144.189209,99.7514266967773,1.50261567158114E-4,0.00525390094958441
144.25547025,99.7514266967773,1.50607082006711E-4,0.00526598188834654
144.32649995,99.7514266967773,1.50314464578838E-4,0.00525575050974958
144.3948059,99.7514266967773,1.50108952858813E-4,0.00524856478527318
144.45740505,99.7514266967773,1.50293827536576E-4,0.00525502893484532
144.52616885,99.7514266967773,1.50046097544002E-4,0.00524636704699308
144.59308625,99.7514266967773,1.4970085429677E-4,0.00523429560478217
144.6603088,99.7514266967773,1.50033850488405E-4,0.00524593882826591
144.72936245,99.7514266967773,1.4996712008997E-4,0.0052436055975514
144.7952042,99.7514266967773,1.49936188335419E-4,0.00524252406767199
144.8562851,99.7514266967773,1.49609140656036E-4,0.00523108883412713
144.9297714,99.7514266967773,1.49597306749652E-4,0.00523067506117665
144.9993744,99.7514266967773,1.49414532308205E-4,0.00522428434644073
145.0565033,99.7514266967773,1.49382801094447E-4,0.0052231748634422
145.12929535,99.7514266967773,1.49204799472578E-4,0.00521695103050972
145.20027925,99.7514266967773,1.49517004238769E-4,0.00522786728107584
145.25540165,99.7514266967773,1.49254851347866E-4,0.00521870109607923
145.33301545,99.7514266967773,1.49154446441185E-4,0.00521519043500647
145.39917755,99.7514266967773,1.49197940586837E-4,0.00521671120932997
145.466362,99.7514266967773,1.49226547372639E-4,0.00521771144659577
145.5362473,99.7514266967773,1.48993416388337E-4,0.00520956001357822
145.60095975,99.7514266967773,1.49079020809717E-4,0.00521255317516493
145.66719055,99.7514266967773,1.49053716369621E-4,0.0052116684045322
145.7346878,99.7514266967773,1.48760228735147E-4,0.00520140659913101
145.8004379,99.7514266967773,1.48777768293901E-4,0.00520201987041612
145.86045835,99.7514266967773,1.48875330643301E-4,0.00520543114137416
145.9358902,99.7514266967773,1.48598023380139E-4,0.00519573508322164
145.99988555,99.7514266967773,1.48519514580223E-4,0.00519299002028752
146.06477355,99.7514266967773,1.48485748371631E-4,0.00519180938362346
146.16407775,99.7514266967773,1.48409673667034E-4,0.00518914942891727
146.2260208,99.7514266967773,1.4849051507723E-4,0.0051919760516514
146.29112245,99.7514266967773,1.48454064505565E-4,0.00519070155613864
146.3560028,99.7514266967773,1.48275786588194E-4,0.00518446806252427
146.4231186,99.7514266967773,1.48324945195399E-4,0.00518618689494402
146.4953003,99.7514266967773,1.48159326549578E-4,0.00518039603320203
146.5621719,99.7514266967773,1.47921429968095E-4,0.00517207797091241
146.63378905,99.7514266967773,1.47771988022383E-4,0.00516685272805535
146.70104985,99.7514266967773,1.48104549148054E-4,0.00517848073944245
146.76999665,99.7514266967773,1.47695440749044E-4,0.00516417624996657
146.82268525,99.7514266967773,1.47766285460225E-4,0.00516665333777011
146.89815525,99.7514266967773,1.48040283874083E-4,0.00517623370189101
146.95767975,99.7514266967773,1.47569167728626E-4,0.00515976110939252
147.03427885,99.7514266967773,1.47708506471111E-4,0.00516463309339549
147.08592985,99.7514266967773,1.47526974902823E-4,0.00515828583576304
147.1621475,99.7514266967773,1.47343441158512E-4,0.00515186857197595
147.22577665,99.7514266967773,1.47763578865557E-4,0.0051665587015929
147.28684995,99.7514266967773,1.47454013463658E-4,0.00515573473649154
147.36074825,99.7514266967773,1.47541773056208E-4,0.00515880325371357
147.41867825,99.7514266967773,1.47258023876021E-4,0.00514888195370703
147.49266055,99.7514266967773,1.47187560441299E-4,0.00514641819724822
147.56407165,99.7514266967773,1.4709860867867E-4,0.00514330799575769
147.63262175,99.7514266967773,1.47011716025271E-4,0.00514026979109339
147.6989212,99.7514266967773,1.46831164225027E-4,0.00513395679108486
147.75000765,99.7514266967773,1.46999213873631E-4,0.00513983265292416
147.83324435,99.7514266967773,1.46422306799887E-4,0.00511966107691913
147.8838425,99.7514266967773,1.46426750003978E-4,0.00511981643370552
147.9566879,99.7514266967773,1.46769018502578E-4,0.0051317838637265
148.03063965,99.7514266967773,1.46699039075188E-4,0.00512933703060098
148.0885239,99.7514266967773,1.46698369879283E-4,0.00512931363214276
148.15834045,99.7514266967773,1.46526638062063E-4,0.00512330902314906
148.2135086,99.7514266967773,1.46424517475964E-4,0.00511973837328546
148.2897415,99.7514266967773,1.46366658050988E-4,0.00511771531646811
148.35569765,99.7514266967773,1.46172210991945E-4,0.00511091646824982
148.41996765,99.7514266967773,1.46327222280856E-4,0.00511633644338657
148.48916625,99.7514266967773,1.46146352433621E-4,0.00511001232285388
148.557991,99.7514266967773,1.46102292115607E-4,0.00510847175229395
148.6280899,99.7514266967773,1.45888286326199E-4,0.00510098903238458
148.6998444,99.7514266967773,1.45973163673939E-4,0.00510395677181605
148.7505035,99.7514266967773,1.45650429181012E-4,0.00509267234898643
148.8273087,99.7514266967773,1.45844011509167E-4,0.00509944096185899
148.90098575,99.7514266967773,1.45899970481583E-4,0.00510139756928612
148.9534836,99.7514266967773,1.45719039639839E-4,0.00509507131607829
149.02459715,99.7514266967773,1.45837402657137E-4,0.00509920988311668
149.0978546,99.7514266967773,1.4593541595547E-4,0.00510263692151993
149.1601639,99.7514266967773,1.45531725495442E-4,0.00508852187047
149.2268524,99.7514266967773,1.45522453537565E-4,0.00508819767613864
149.3008804,99.7514266967773,1.45394855190102E-4,0.00508373619545811
149.366745,99.7514266967773,1.45327610717866E-4,0.00508138499013517
149.42038725,99.7514266967773,1.45219502191997E-4,0.00507760497174815
149.49111175,99.7514266967773,1.4522657100489E-4,0.00507785213303811
149.56913755,99.7514266967773,1.45220839666896E-4,0.00507765173660475
149.6335297,99.7514266967773,1.44978021799866E-4,0.00506916160139392
149.69327545,99.7514266967773,1.4503035265592E-4,0.00507099135160559
149.7620926,99.7514266967773,1.44924548725717E-4,0.00506729191348661
149.8221588,99.7514266967773,1.44952614732847E-4,0.00506827324240724
149.88750455,99.7514266967773,1.44830228397495E-4,0.00506399399991241
149.952713,99.7514266967773,1.44502941943751E-4,0.00505255041761367
150.02348325,99.7514266967773,1.44703578263286E-4,0.00505956567354147
150.08907315,99.7514266967773,1.44649637964806E-4,0.00505767964911909
150.15234375,99.7514266967773,1.44790220635913E-4,0.00506259512712982
150.21770475,99.7514266967773,1.44386736992783E-4,0.00504848730743996
150.28665925,99.7514266967773,1.44561829044293E-4,0.00505460940714311
150.3600922,99.7514266967773,1.44176186151893E-4,0.00504112538992633
150.43224335,99.7514266967773,1.4432253047112E-4,0.00504624232416503
150.49871065,99.7514266967773,1.44158455589419E-4,0.00504050544018948
150.558136,99.7514266967773,1.44156462418343E-4,0.00504043574889311
150.63307955,99.7514266967773,1.44111248842064E-4,0.00503885485461762
150.6924896,99.7514266967773,1.44010017578144E-4,0.0050353152999351
150.75424195,99.7514266967773,1.43706340536688E-4,0.00502469722156252
150.83097075,99.7514266967773,1.43970949340901E-4,0.00503394927765388
150.9005432,99.7514266967773,1.43779607474313E-4,0.00502725900259836
150.96772765,99.7514266967773,1.44087989808589E-4,0.00503804160169892
151.0218582,99.7514266967773,1.43813732067415E-4,0.00502845217018933
151.0896835,99.7514266967773,1.43634618270719E-4,0.00502218945002514
151.16454315,99.7514266967773,1.43716027467904E-4,0.00502503592545119
151.23402405,99.7514266967773,1.43566138744861E-4,0.00501979506100913
151.2951126,99.7514266967773,1.43311405510583E-4,0.00501088830456584
151.3560181,99.7514266967773,1.43326353236948E-4,0.00501141095234084
151.4289551,99.7514266967773,1.43359336864874E-4,0.00501256422604455
151.4956894,99.7514266967773,1.43342672991092E-4,0.0050119815731151
151.55364225,99.7514266967773,1.43158685863054E-4,0.00500554845675014
151.6270523,99.7514266967773,1.43129632675112E-4,0.0050045326110179
151.6983185,99.7514266967773,1.43061606722068E-4,0.00500215408119119
151.75086215,99.7514266967773,1.43075852493146E-4,0.00500265218507503
151.823349,99.7514266967773,1.43058952467442E-4,0.00500206127508538
151.87760925,99.7514266967773,1.42877539761371E-4,0.00499571817347451
151.95761875,99.7514266967773,1.42822483719785E-4,0.00499379313705542
152.01558685,99.7514266967773,1.42732020608069E-4,0.00499063009119122
152.08316805,99.7514266967773,1.42591128809841E-4,0.0049857038045399
152.14852905,99.7514266967773,1.42634455014655E-4,0.00498721870680612
152.2144318,99.7514266967773,1.42664258340153E-4,0.00498826078112423
152.28072355,99.7514266967773,1.42669893091114E-4,0.0049884578003886
152.3481827,99.7514266967773,1.42548823359084E-4,0.00498422459297496
152.41444395,99.7514266967773,1.42495453790998E-4,0.00498235852416077
152.48474125,99.7514266967773,1.42506952619968E-4,0.00498276058111776
152.5588608,99.7514266967773,1.42269646795785E-4,0.0049744631746778
152.61053465,99.7514266967773,1.42120450261432E-4,0.00496924651263748
152.6783295,99.7514266967773,1.42048381111949E-4,0.00496672661230591
152.75104525,99.7514266967773,1.42048607304002E-4,0.00496673452111895
152.8211441,99.7514266967773,1.41941730589275E-4,0.00496299757305157
152.87747955,99.7514266967773,1.42020021946908E-4,0.00496573503310867
152.94501495,99.7514266967773,1.41735299048555E-4,0.00495577968701241
153.0157013,99.7514266967773,1.41731651377583E-4,0.00495565214606933
153.0830307,99.7514266967773,1.41861278901079E-4,0.0049601845769608
153.14962765,99.7514266967773,1.41715624205825E-4,0.00495509175544843
153.2159195,99.7514266967773,1.41545560104675E-4,0.00494914545820542
153.2842102,99.7514266967773,1.41749347224074E-4,0.00495627088196063
153.35821535,99.7514266967773,1.4150796583964E-4,0.00494783097341399
153.4110565,99.7514266967773,1.4134429671859E-4,0.00494210827687378
153.48359685,99.7514266967773,1.41463962463195E-4,0.00494629239381801
153.5473175,99.7514266967773,1.41424025971844E-4,0.00494489601300154
153.61273955,99.7514266967773,1.41213524299384E-4,0.00493753581466378
153.6802063,99.7514266967773,1.41126304805704E-4,0.00493448618201762
153.74557495,99.7514266967773,1.41205138618888E-4,0.00493724260905203
153.81537625,99.7514266967773,1.4108453283748E-4,0.00493302562368811
153.87903595,99.7514266967773,1.41119943519932E-4,0.00493426375943818
153.9451065,99.7514266967773,1.40984323896978E-4,0.00492952181457965
154.01036835,99.7514266967773,1.40882786007186E-4,0.0049259715387128
154.0734787,99.7514266967773,1.40854183139866E-4,0.00492497143845685
154.1460266,99.7514266967773,1.40710594979509E-4,0.0049199508734094
154.21492765,99.7514266967773,1.40635367716628E-4,0.00491732054953245
154.2752533,99.7514266967773,1.40522675333029E-4,0.00491338025639962
154.3418274,99.7514266967773,1.40363124547462E-4,0.00490780155760357
154.41312405,99.7514266967773,1.40590530939098E-4,0.00491575283003839
154.4775467,99.7514266967773,1.40433467504599E-4,0.00491026110155941
154.5442505,99.7514266967773,1.40438562329762E-4,0.00491043924229937
154.61348725,99.7514266967773,1.4040909082607E-4,0.00490940877014231
154.68169405,99.7514266967773,1.40121069262962E-4,0.00489933808611755
154.7441635,99.7514266967773,1.40052365903381E-4,0.00489693587074759
154.81235505,99.7514266967773,1.40201719519706E-4,0.00490215802516454
154.8816528,99.7514266967773,1.40083994325129E-4,0.00489804175961989
154.95149995,99.7514266967773,1.40085447854048E-4,0.00489809258230937
155.01447295,99.7514266967773,1.40226013393875E-4,0.0049030074613243
155.07779695,99.7514266967773,1.40288338576679E-4,0.00490518666352024
155.15045165,99.7514266967773,1.39649042132109E-4,0.00488283364098283
155.21431735,99.7514266967773,1.39837742660528E-4,0.00488943156155692
155.27752685,99.7514266967773,1.39824786502517E-4,0.00488897854903906
155.34479525,99.7514266967773,1.39711946677373E-4,0.00488503310060745
155.4121475,99.7514266967773,1.39618747514156E-4,0.00488177438860685
155.4913559,99.7514266967773,1.39518586759274E-4,0.00487827226431028
155.57505035,99.7514266967773,1.39587149776969E-4,0.0048806695726213
155.6436081,99.7514266967773,1.39145569695568E-4,0.00486522970963525
155.7079926,99.7514266967773,1.3932561289001E-4,0.00487152492622413
155.7791519,99.7514266967773,1.3905023776962E-4,0.00486189642551119
155.845314,99.7514266967773,1.39316110391274E-4,0.00487119267102357
155.90825655,99.7514266967773,1.38894330020135E-4,0.00485644510559913
155.9723816,99.7514266967773,1.39215528030995E-4,0.00486767580527954
156.0384369,99.7514266967773,1.38950576944742E-4,0.00485841178128469
156.10785675,99.7514266967773,1.38910458222642E-4,0.00485700902876371
156.17198945,99.7514266967773,1.39071536702299E-4,0.00486264114343703
156.24025725,99.7514266967773,1.38501394693613E-4,0.00484270610816829
156.3068619,99.7514266967773,1.38966170527348E-4,0.00485895701144573
156.37592315,99.7514266967773,1.38635357905553E-4,0.0048473901365578
156.4422302,99.7514266967773,1.38691415315411E-4,0.00484935018585353
156.49921415,99.7514266967773,1.38879200756252E-4,0.00485591611035846
156.5736008,99.7514266967773,1.38441983996304E-4,0.00484062881105958
156.6395645,99.7514266967773,1.38539694608596E-4,0.00484404526603483
156.70568845,99.7514266967773,1.38352519178296E-4,0.00483750067056979
156.77289585,99.7514266967773,1.3861048061951E-4,0.00484652030138147
156.8338776,99.7514266967773,1.38173218304058E-4,0.0048312314092328
156.9064331,99.7514266967773,1.38614518817577E-4,0.00484666149711808
156.97025295,99.7514266967773,1.38342377169465E-4,0.0048371460548764
157.03721615,99.7514266967773,1.37884574992728E-4,0.00482113898575972
157.10388185,99.7514266967773,1.38263020473081E-4,0.00483437134521262
157.1729279,99.7514266967773,1.37909516256436E-4,0.00482201105791734
157.24312595,99.7514266967773,1.38069701370105E-4,0.00482761193601766
157.3052139,99.7514266967773,1.37795717649426E-4,0.00481803208564427
157.36987305,99.7514266967773,1.3786028029127E-4,0.00482028952067378
157.4376831,99.7514266967773,1.37743951617413E-4,0.00481622208452493
157.510437,99.7514266967773,1.37802278627688E-4,0.0048182614904786
157.56619265,99.7514266967773,1.37654957181658E-4,0.00481311039096706
157.63741305,99.7514266967773,1.37711365602662E-4,0.00481508271337979
157.7014008,99.7514266967773,1.37780000023191E-4,0.00481748251829339
157.77116395,99.7514266967773,1.37305045295064E-4,0.00480087570961762
157.83789825,99.7514266967773,1.37512397386186E-4,0.00480812578273378
157.9066391,99.7514266967773,1.37305944038135E-4,0.00480090713420053
157.97335815,99.7514266967773,1.3724885766815E-4,0.00479891110727797
158.03426365,99.7514266967773,1.37378871219886E-4,0.00480345703566035
158.1005554,99.7514266967773,1.37313728278911E-4,0.00480117931045143
158.16864775,99.7514266967773,1.37102498405077E-4,0.00479379365052717
158.23404695,99.7514266967773,1.37284179042079E-4,0.00480014612035241
158.30147555,99.7514266967773,1.37401427853749E-4,0.00480424572915206
158.366333,99.7514266967773,1.37011017345301E-4,0.00479059501207346
158.43424985,99.7514266967773,1.37101166850987E-4,0.00479374709269185
158.4961319,99.7514266967773,1.36940430099259E-4,0.00478812692654752
158.5668106,99.7514266967773,1.36793857048397E-4,0.0047830019946992
158.63279725,99.7514266967773,1.3650078944198E-4,0.00477275487559371
158.69929505,99.7514266967773,1.36818882879126E-4,0.00478387702374566
158.76493835,99.7514266967773,1.36936712780822E-4,0.00478799695037839
158.83158875,99.7514266967773,1.36723541387281E-4,0.00478054340514968
158.90274045,99.7514266967773,1.36505807701719E-4,0.00477293033922094
158.97076415,99.7514266967773,1.36483710743195E-4,0.00477215771829353
159.0344925,99.7514266967773,1.36585728701275E-4,0.00477572477976486
159.0985565,99.7514266967773,1.36584335887387E-4,0.00477567607997857
159.1689682,99.7514266967773,1.36375572755671E-4,0.00476837666977871
159.23485565,99.7514266967773,1.36399241818357E-4,0.00476920425938311
159.2980347,99.7514266967773,1.36353828927462E-4,0.0047676163960651
159.36151885,99.7514266967773,1.36189794846352E-4,0.00476188093868364
159.43054965,99.7514266967773,1.36319887727828E-4,0.00476642964083315
159.49485775,99.7514266967773,1.36129376585766E-4,0.00475976841208972
159.5596466,99.7514266967773,1.35970352402878E-4,0.00475420812597476
159.6270447,99.7514266967773,1.3579450244939E-4,0.00474805952620245
159.6938553,99.7514266967773,1.35831778938942E-4,0.00474936289996301
159.7623062,99.7514266967773,1.35875306954279E-4,0.00475088485854122
159.84635165,99.7514266967773,1.35817940055024E-4,0.00474887902290294
159.93244935,99.7514266967773,1.35774239184506E-4,0.00474735102043727
159.9900284,99.7514266967773,1.35597193815982E-4,0.00474116062293643
160.0631866,99.7514266967773,1.35744865919698E-4,0.00474632398320622
160.1219864,99.7514266967773,1.35261945943349E-4,0.00472943866934787
160.19262695,99.7514266967773,1.35543378187861E-4,0.00473927895761752
160.27675625,99.7514266967773,1.35230069494799E-4,0.00472832410820976
160.35739135,99.7514266967773,1.35268534951488E-4,0.00472966905424783
160.42632295,99.7514266967773,1.35435919187465E-4,0.00473552164991136
160.4910507,99.7514266967773,1.35275350962665E-4,0.00472990737631696
160.55852505,99.7514266967773,1.35107096132969E-4,0.0047240243403136
160.6258011,99.7514266967773,1.34992035622328E-4,0.00472000124553594
160.69203185,99.7514266967773,1.35104449498634E-4,0.00472393180065154
160.7576141,99.7514266967773,1.35027457499169E-4,0.00472123977269822
160.82540895,99.7514266967773,1.3508517666074E-4,0.0047232579252007
160.8896866,99.7514266967773,1.34858213375138E-4,0.00471532214598384
160.95763395,99.7514266967773,1.3475572846347E-4,0.00471173875746398
161.02494045,99.7514266967773,1.34976681605563E-4,0.0047194643918029
161.0914917,99.7514266967773,1.34335124716988E-4,0.00469703233276182
161.155777,99.7514266967773,1.34580457066195E-4,0.00470561038692989
161.22196195,99.7514266967773,1.34663972445012E-4,0.00470853050507035
161.2926407,99.7514266967773,1.3477382351726E-4,0.00471237145165245
161.35818485,99.7514266967773,1.3459719069153E-4,0.00470619547872483
161.4217911,99.7514266967773,1.3415342859561E-4,0.00469067932152482
161.4874573,99.7514266967773,1.34409545526112E-4,0.00469963445895497
161.55857085,99.7514266967773,1.34214400585816E-4,0.00469281120929426
161.62361145,99.7514266967773,1.3420907259814E-4,0.00469262491601888
161.6906128,99.7514266967773,1.34394900381462E-4,0.00469912239096021
161.758522,99.7514266967773,1.34312960282775E-4,0.00469625735254458
161.82221225,99.7514266967773,1.33851197418202E-4,0.00468011179783923
161.88884735,99.7514266967773,1.34049533674734E-4,0.00468704663198371
161.9547806,99.7514266967773,1.34096193763231E-4,0.00468867810360948
162.0248871,99.7514266967773,1.33777146028741E-4,0.00467752258841752
162.08919525,99.7514266967773,1.33960546282315E-4,0.00468393518469633
162.1534653,99.7514266967773,1.33625479944806E-4,0.00467221957848972
162.22084045,99.7514266967773,1.33781277636334E-4,0.00467766705022147
162.2842331,99.7514266967773,1.33828775658851E-4,0.00467932782023954
162.3552856,99.7514266967773,1.33855617098995E-4,0.00468026633213269
162.42430115,99.7514266967773,1.33541726846961E-4,0.00466929114849514
162.47995755,99.7514266967773,1.33424284658206E-4,0.00466518477825895
162.55156705,99.7514266967773,1.33669012238591E-4,0.00467374168666402
162.61963655,99.7514266967773,1.33508700211156E-4,0.00466813637101944
162.6855545,99.7514266967773,1.33549056400169E-4,0.00466954742657934
162.7538376,99.7514266967773,1.33583322841051E-4,0.0046707455538829
162.8234024,99.7514266967773,1.33547244508416E-4,0.00466948407372084
162.8923874,99.7514266967773,1.33058280421938E-4,0.00465238742734049
162.945961,99.7514266967773,1.33061733358871E-4,0.00465250815940108
163.0169754,99.7514266967773,1.33076942427841E-4,0.00465303994502941
163.08478545,99.7514266967773,1.32985043538786E-4,0.00464982669716035
163.1521988,99.7514266967773,1.33263593151844E-4,0.00465956619412042
163.2177887,99.7514266967773,1.32939259111235E-4,0.00464822584305017
163.28315735,99.7514266967773,1.33040585446594E-4,0.00465176872190888
163.3508606,99.7514266967773,1.32770346456156E-4,0.0046423198061593
163.4128723,99.7514266967773,1.32960439729446E-4,0.0046489664241065
163.48401645,99.7514266967773,1.32805020193195E-4,0.00464353217458724
163.55114745,99.7514266967773,1.33025886539732E-4,0.0046512547741165
163.6193161,99.7514266967773,1.32778200792186E-4,0.00464259443329321
163.68092345,99.7514266967773,1.32645912716856E-4,0.00463796897611385
