B_exp (T),M_exp (emu/mol)
-1.43617568359375,-8311.425190762187
-1.4286955078125,-8261.20609156012
-1.4167357421875,-8211.35953521557
-1.40475063476563,-8111.151053657167
-1.38174311523437,-8059.3742929402615
-1.3677740234375,-7958.295653983289
-1.3523058105468702,-7907.276963049006
-1.34531333007813,-7855.91885422814
-1.33332631835938,-7753.92986255353
-1.31033154296875,-7702.478839140691
-1.3033384765625,-7598.53857221652
-1.28335576171875,-7546.441023599957
-1.2678554199218701,-7441.824429226545
-1.25289873046875,-7390.009030485743
-1.24589384765625,-7285.025068934981
-1.232901171875,-7232.896775947989
-1.22094248046875,-7179.879854165433
-1.19995219726563,-7126.775416195031
-1.183956640625,-7020.5722004414665
-1.16949370117188,-6913.955051607531
-1.163014453125,-6861.070623849698
-1.15103837890625,-6806.782350472145
-1.1300725097656201,-6698.507950127781
-1.1135836425781298,-6644.908457177797
-1.09808837890625,-6537.098873780551
-1.0830978027343798,-6482.6604849760715
-1.0676412109375,-6373.312121217184
-1.06063989257813,-6318.612050116175
-1.04814580078125,-6263.850440207782
-1.0356698730468799,-6208.988256139819
-1.02369267578125,-6099.03834678688
-1.01122612304688,-6043.2367772710395
-0.99923642578125,-5988.703134765492
-0.9772537109375,-5877.764786668445
-0.9692685546875,-5821.675129334396
-0.956288623046875,-5765.737532485843
-0.94380478515625,-5653.685658961401
-0.9313275390625,-5597.6060675440995
-0.9098509765625,-5484.824947173994
-0.893372265625,-5428.843971309622
-0.88635927734375,-5315.566528077836
-0.87385498046875,-5258.806799044484
-0.852371142578125,-5201.498460523781
-0.84587685546875,-5144.610548272597
-0.825899169921875,-5030.14454155672
-0.81839716796875,-4972.937860502874
-0.8059112548828129,-4915.943753804583
-0.794433422851562,-4800.7054162740005
-0.7734550048828129,-4743.599139783496
-0.758486547851562,-4627.95431037013
-0.743475024414062,-4569.841393671965
-0.736474267578125,-4511.650489774758
-0.723982373046875,-4395.721933686309
-0.702500244140625,-4337.280573916263
-0.6960012451171871,-4220.439368642945
-0.6740212890625,-4161.534953650742
-0.659038134765625,-4044.5581230081966
-0.64255615234375,-3985.3744226010717
-0.635588623046875,-3867.8293702016636
-0.622587451171875,-3808.702173678569
-0.6010588623046871,-3749.4386855073312
-0.5950450927734371,-3631.130293354686
-0.583581909179688,-3572.041252098047
-0.560599755859375,-3453.051478313286
-0.55161552734375,-3393.509004879726
-0.538633056640625,-3333.9724317014075
-0.525637060546875,-3214.4166629106835
-0.501153588867188,-3094.8597810780952
-0.49412939453125,-3034.9331587659153
-0.47364968261718793,-2974.7053409736695
-0.466144091796875,-2854.8146512259673
-0.444665673828125,-2794.7035240097034
-0.43816608886718794,-2734.246435495344
-0.427141650390625,-2673.6806931600386
-0.406645373535156,-2552.860238952126
-0.399141650390625,-2492.331367669423
-0.38663798828125,-2371.3703830562145
-0.373647912597656,-2310.5608761887097
-0.360157971191406,-2249.9156690978307
-0.347143505859375,-2189.0683749833547
-0.335146911621094,-2067.554339233471
-0.313660498046875,-2006.7750780727117
-0.30715247802734397,-1945.8821516376704
-0.295144543457031,-1823.9437368877573
-0.283137817382813,-1763.0070581059267
-0.27064234619140604,-1702.0272986034709
-0.25764141845703104,-1640.9901030812011
-0.24515164794921898,-1518.6952809598931
-0.23315540771484397,-1457.440403685615
-0.21264033203125,-1396.1173811262258
-0.198138342285156,-1273.442999279029
-0.18214102172851598,-1212.0415955775904
-0.17513394165039098,-1089.197116130709
-0.162620178222656,-1027.8054313852829
-0.114091174316406,-780.9536953359864
-0.09803076171875,-657.8120732090765
-0.0815484344482422,-596.150414325838
-0.0745393402099609,-472.87482005554733
-0.053510888671875,-411.08906502875925
-0.0465059158325195,-287.5633718785302
-0.0345075317382812,-225.8095214442929
-0.0129928234100342,-164.10601623360634
-0.00649757146835327,-102.35024476340308
0.0369081649780273,144.56308813803827
0.0438748794555664,267.68263366695066
0.0643213043212891,329.1231604304931
0.101645660400391,574.4043279962701
0.118555578613281,696.6580491555281
0.12500517578125,757.7304101224307
0.13692901000976598,818.7124001379026
0.1503552734375,879.7332787736191
0.16325962524414098,1001.9914319397847
0.17467575073242197,1063.136608173048
0.186134948730469,1124.1166572406482
0.198586834716797,1185.12323433471
0.21051104736328102,1246.0372889440491
0.22991207275390602,1367.5176286180974
0.24780728759765602,1489.43920082763
0.263796545410156,1550.5370731887685
0.271294616699219,1611.3766970672298
0.283787390136719,1733.2991611802177
0.29631033935546897,1794.2074585623711
0.308347094726562,1855.0932368043304
0.319858959960937,1916.1144748945617
0.332383215332031,2038.1682064422905
0.344922106933594,2098.9939023837214
0.35645113525390604,2159.806262333049
0.377005004882812,2281.3933037510965
0.38401790771484395,2342.0793860171552
0.405042846679687,2402.7933615329543
0.420084497070313,2523.6394107185715
0.42658498535156203,2584.185099489738
0.44764919433593703,2705.092418261891
0.464150610351562,2765.133872801627
0.4716537109375,2825.313768718141
0.516197338867188,3125.633684039145
0.5241840087890629,3185.5565973339885
0.5447130126953129,3245.0512573844803
0.559192456054687,3364.75037665269
0.575249145507812,3424.084167552745
0.589711108398438,3543.2170778497157
0.5962163330078121,3602.2555613128384
0.6082122802734371,3661.3978121173723
0.620212255859375,3720.4666533420404
0.6327080322265629,3838.7969568838976
0.644716357421875,3897.6769845511703
0.666243334960937,4015.5121935743236
0.6737245361328129,4074.0348324725633
0.6982416015625,4191.336124772297
0.714736889648438,4249.636335999172
0.729218481445313,4366.368745888458
0.745718798828125,4424.695297317484
0.75322646484375,4540.936934606646
0.765238598632813,4599.014283179207
0.775717919921875,4657.033431829483
0.795222119140625,4714.5052113421
0.8027291015625,4830.282673611328
0.81473720703125,4887.580483250441
0.83724189453125,5002.368598286602
0.84425263671875,5059.798964622786
0.8562482421875,5116.718459320898
0.87776796875,5230.742355004996
0.884779541015625,5287.879815208815
0.9072595703125,5401.187302407962
0.914269873046875,5457.656372142836
0.926789404296875,5514.196864952099
0.939264892578125,5570.091838132521
0.95877412109375,5682.390058715105
0.96526083984375,5739.163078846286
0.978264599609375,5794.513107752467
0.991276123046875,5850.670682323563
1.00327294921875,5961.33513213423
1.0247546875,6016.900592161287
1.03175390625,6127.691344534461
1.04426489257813,6182.82749687236
1.06628959960938,6238.064464823471
1.07329711914062,6347.811335863489
1.0852725097656202,6401.638499228569
1.10575512695312,6455.566084764104
1.11276049804688,6565.211742432105
1.1247623535156202,6619.517694135891
1.14526591796875,6673.3413332954415
1.15225434570312,6781.006961176036
1.1647619140625,6834.7399090432755
1.1857678222656298,6888.495370432758
1.19228012695313,6995.470455760615
1.20425146484375,7048.617267750738
1.22525068359375,7101.600071022012
1.23275366210938,7208.10362151631
1.24473989257813,7260.720187906721
1.2557368652343701,7312.867942435099
1.2772530761718799,7418.4264325649765
1.2842660644531299,7470.908302992344
1.3062853515625,7522.695389489256
1.313784765625,7626.421798690391
1.329765625,7729.955308289786
1.3547724609375,7781.185309458997
1.36078486328125,7833.591488219482
1.37228627929688,7935.53624138927
1.383782421875,7986.527140595524
1.39577104492187,8037.119061446844
1.40876513671875,8087.8920259794595
1.42076884765625,8137.754745734734
1.43225786132812,8239.166091528712
1.4442579589843798,8289.114329914308
1.46525087890625,8338.936640630574
1.48075092773438,8438.894545573408
1.49727080078125,8537.835773419887
1.50426474609375,8587.855588477505
1.5162412109375,8636.774975485834
1.52821938476562,8686.321134441243
1.54022275390625,8735.39333866561
1.5527390625,8833.010128707432
1.5652487792968701,8880.990122158792
1.58628076171875,8929.40639644439
1.593800390625,9026.34866214392
1.6062923828125,9074.42471313859
1.6277957519531299,9170.427740779318
1.63431733398438,9217.681646808041
1.64583232421875,9264.941649554636
1.6678384765625,9360.369739274383
1.67434912109375,9407.684971637396
1.6988775390625,9501.41517805275
1.70540869140625,9547.721409511747
1.7164041015625,9594.824869847456
1.736933984375,9687.562234748759
1.75343876953125,9734.064959427338
1.76046005859375,9779.460223670862
1.772458984375,9871.082262498656
1.78446484375,9917.125198084286
1.80647138671875,9961.991568072048
1.81350234375,10053.076437046877
1.82602998046875,10098.250040197217
1.8470255859375,10142.66475065764
1.85353388671875,10232.545029575846
1.86454111328125,10277.113298283879
1.8865744140625,10365.63643962528
1.905579296875,10409.40561940423
1.91308349609375,10497.729734450502
1.92560224609375,10541.966283884283
1.93711865234375,10584.99110669403
1.9591291015625,10671.624871024595
1.96561435546875,10715.596427846202
1.98665283203125,10801.01470798482
1.99417587890625,10844.727675851818
2.00518388671875,10886.440700427378
2.01621298828125,10928.583648449263
2.0287146484375,10971.151442409779
2.04921396484375,11055.719004405535
2.05619208984375,11098.038699390738
2.0787353515625,11180.814407393706
2.09724560546875,11263.539509035483
2.10424765625,11305.226768348615
2.11727998046875,11346.082186358275
2.1302853515625,11386.591481281463
2.14277431640625,11468.658498919753
2.15480302734375,11509.409613357398
2.16684296875,11550.10282841815
2.18736201171875,11631.493340499179
2.19435859375,11670.325574129933
2.20737685546875,11710.691131392028
2.220395703125,11751.284996373935
2.23289970703125,11829.50328156746
2.24541455078125,11868.093551623182
2.266430078125,11907.052481890563
2.272419140625,11947.251357689795
2.2834388671875,12025.05800990467
2.3039556640625,12063.69539980015
2.31946865234375,12140.491469690185
2.3339814453125,12179.131215949175
2.340992578125,12217.67615206433
2.35251298828125,12293.409379098566
2.36452880859375,12331.41860859677
2.37703076171875,12369.138468893805
2.38953896484375,12406.273132374161
2.402048828125,12444.045544042743
2.4140697265625,12518.890204518284
2.43562109375,12555.637913927902
2.4426095703125,12628.862889687252
2.4546107421875,12666.043528206932
2.4656140625,12702.318239961476
2.4891115234375,12775.114596581227
2.4956384765625,12810.409907514782
2.51565400390625,12846.207323197494
2.53265751953125,12918.35014262824
2.5476697265625,12989.784022840997
2.5541962890625,13025.818395228216
2.5657134765625,13059.686517257032
2.577722265625,13094.93601172007
2.59978876953125,13164.990522810533
2.6062953125,13200.57907903451
2.61731708984375,13235.469437759757
2.63732138671875,13303.932322848696
2.64483671875,13337.526521461343
2.65685234375,13372.505646461977
2.6798759765625,13405.748179571665
2.69538154296875,13507.549052738384
2.711906640625,13541.59618038792
2.727404296875,13608.511984818118
2.73442626953125,13641.710663979415
2.74693564453125,13675.187162764196
2.75942900390625,13706.575894404443
2.771935546875,13772.139696631255
2.78444775390625,13805.868363728845
2.79596435546875,13838.245252458182
2.80796416015625,13871.012159746728
2.82901845703125,13935.089049166329
2.83650966796875,13966.484500704144
2.84901875,13998.990139702411
2.86054501953125,14030.536991100164
2.87305771484375,14094.928151094784
2.8980583984375,14156.511986129362
2.9040697265625,14187.79080151643
2.915063671875,14219.846514422963
2.93710078125,14280.93982744587
2.9441,14312.151412472143
2.95661279296875,14343.36347429525
2.978150390625,14403.771879843733
2.98565283203125,14434.228134715935
2.99765732421875,14464.316854099805
3.0196826171875,14524.166415205824
3.03570283203125,14554.693409124391
3.04271884765625,14614.279611418851
3.06276279296875,14642.914775443427
3.06876328125,14674.030876778359
3.07977958984375,14702.073560205867
3.091794140625,14761.730273015955
3.1042912109375,14789.717965251171
3.11629765625,14818.886460532827
3.12832158203125,14847.662895601676
3.15033486328125,14905.082361058729
3.1673599609375,14962.049898733185
3.1743736328125,14990.714949672636
3.18639189453125,15019.402088220751
3.20890068359375,15075.535552707082
3.21539853515625,15103.390063948855
3.22688681640625,15130.319878606959
3.23892646484375,15158.406887516758
3.25145087890625,15185.102844580835
3.26395068359375,15241.253613394189
3.27595341796875,15270.075668753252
3.2974763671875,15323.197468368642
3.3114927734375,15350.300636633627
3.32699296875,15378.296627787468
3.334001953125,15430.316693024177
3.3470248046875,15457.271969939942
3.35901953125,15484.544643552326
3.3790341796875,15538.10734589485
3.386023828125,15562.239893750811
3.39804296875,15589.735432366662
3.41058359375,15642.081289207134
3.4241111328125,15667.079880782307
3.437116796875,15694.066523038828
3.458116796875,15745.585751822702
3.465630078125,15770.794804635741
3.478643359375,15796.43682996619
3.501176953125,15848.112327965944
3.508157421875,15872.113742384881
3.529201953125,15922.658722394173
3.54422578125,15947.28199897882
3.5602171875,15996.770182105116
3.566227734375,16021.075264200626
3.586239453125,16069.915659296388
3.593737109375,16094.501060856619
3.60624453125,16118.891559857928
3.6187634765625,16144.130620023185
3.6397822265625,16191.38609004617
3.6467958984375,16214.678266872103
3.65829453125,16238.613613739084
3.6788169921875,16286.901489569213
3.6853173828125,16309.663251412174
3.6963330078125,16333.55226180592
3.7163576171875,16357.055043178438
3.7238619140625,16405.359563406742
3.7363736328125,16426.455340775807
3.7478908203125,16450.177015176854
3.7694146484375,16495.188590709884
3.7764193359375,16519.945914377433
3.7984373046875,16564.189846159512
3.80543984375,16586.875349561342
3.816947265625,16610.135730398088
3.837961328125,16654.26439682982
3.8444638671875,16677.22452868966
3.856476171875,16698.867306100088
3.8669958984375,16721.25625729765
3.8875181640625,16765.32325379574
3.9040296875,16787.004158782176
3.9115552734375,16832.280954968042
3.932562109375,16852.57166593596
3.9486048828125,16896.69004647211
3.9646041015625,16917.171347925145
3.9721236328125,16960.8532355424
3.98413828125,16983.141330642433
3.996155078125,17002.378815924556
4.008652734375,17023.62487777384
4.021171484375,17046.787739392952
4.033198046875,17086.764455327
4.0451984375,17109.225503499383
4.0586951171875,17128.87859427472
4.071204296875,17169.71133120887
4.083228125,17189.239328702133
4.0962431640625,17210.910239500914
4.108244921875,17231.667696859386
4.13375703125,17271.95053330713
4.140275390625,17291.81596260654
4.1522873046875,17333.264935120922
4.17179453125,17351.154785294355
4.1873041015625,17392.420458913482
4.194315234375,17412.17404776935
4.215833984375,17431.719339065727
4.2223443359375,17471.516217523975
4.2343693359375,17490.24673190771
4.24736953125,17510.98404350377
4.268386328125,17549.832268392187
4.2748908203125,17568.794531591215
4.287905078125,17588.39214017396
4.299924609375,17606.05683610845
4.319958203125,17644.990985609973
4.33649375,17665.234841414964
4.3510001953125,17701.46103859331
4.3585111328125,17720.29477414289
4.3805423828125,17756.894926047677
4.3870478515625,17777.046187629676
4.39855234375,17795.205521340988
4.4195875,17831.504669292102
4.434097265625,17850.560134599702
4.441594140625,17887.205832691765
4.4546068359375,17905.185560360973
4.467614453125,17923.081491306733
4.4921251953125,17958.874074727297
4.5086712890625,17996.065259645464
4.5156671875,18013.69423629898
4.537678515625,18048.90918458698
4.54468125,18065.15475857334
4.556701953125,18083.37384105939
4.5772115234375,18101.094952791198
4.592237109375,18134.980090245863
4.5992337890625,18153.077263396666
4.6092470703125,18171.249151711258
4.6287689453125,18204.636014925807
4.64329453125,18221.692103888792
4.6597921875,18255.930647243033
4.6667904296875,18272.450460641656
4.6788044921875,18290.115075242855
4.6998189453125,18323.987372510186
4.70632421875,18340.604747257752
4.7168427734375,18357.28393521381
4.72836171875,18373.111616404418
4.74088359375,18389.571197628906
4.753887109375,18422.891110214612
4.7663974609375,18439.05044550053
4.7784259765625,18454.91699393404
4.800966796875,18487.770500200048
4.8069775390625,18503.742699117385
4.81899765625,18521.021480482443
4.8320091796875,18537.286151910317
4.8445154296875,18568.502700651406
4.85651328125,18584.741036938594
4.868526171875,18600.641617396926
4.88954296875,18632.001746185182
4.89653359375,18648.274286890333
4.9090349609375,18663.3196931848
4.9205765625,18680.56198171007
4.9396056640625,18711.03447778546
4.9466111328125,18726.60128862151
4.9681470703125,18758.534791226153
4.98213828125,18773.200084133026
4.989154296875,18787.11607456161
5.0016509765625,18818.272830249607
5.014155078125,18833.241405759996
5.027167578125,18848.969916852308
5.0386552734375,18863.181042208653
5.0501833984375,18880.571461800315
5.062226171875,18892.750107747608
5.0737208984375,18923.707982136737
5.096730078125,18938.672727725312
5.1032431640625,18967.584520610948
5.1252556640625,18982.403215993152
5.131778125,18998.87925133685
5.14379140625,19027.529203702008
5.1642619140625,19041.194277560582
5.179809375,19070.06122284842
5.1867955078125,19085.563917952433
5.1998423828125,19098.70788484974
5.2213201171875,19128.03436023399
5.2278201171875,19142.76058752707
5.2483763671875,19170.565165026885
5.25488515625,19185.679850823275
5.2668837890625,19198.38981371834
5.2794041015625,19214.27347468418
5.301958984375,19239.440262120737
5.317953515625,19269.15540050562
5.3249578125,19282.83616773849
5.3369560546875,19297.920108236474
5.3479654296875,19309.064278609323
5.3689724609375,19338.33504260062
5.3759720703125,19350.411193984757
5.3880123046875,19364.99077637899
5.4100216796875,19391.46324810239
5.417529296875,19406.416703957188
5.42954453125,19419.249077270862
5.4415501953125,19446.88517978485
5.4635705078125,19459.718350128576
5.4705609375,19471.229669717206
5.4920859375,19496.766259462256
5.4986201171875,19511.863574234372
5.5096189453125,19525.063445306823
5.5216115234375,19537.344566030508
5.5336283203125,19562.627502271862
5.5446380859375,19576.08718754338
5.5566130859375,19589.718326887472
5.5686220703125,19602.004425325
5.5811712890625,19629.009715500586
5.5946958984375,19642.260462805094
5.6156966796875,19653.695027343863
5.6232171875,19680.360167626404
5.64424140625,19691.208227322037
5.650249609375,19704.0814209244
5.669765234375,19729.755475859343
5.676285546875,19742.923152331492
5.688803125,19754.2681368174
5.7023115234375,19780.08368472417
5.7153244140625,19791.048236207625
5.7273322265625,19803.711076663807
5.7483287109375,19828.838515658783
5.7558365234375,19841.889481313985
5.7678548828125,19853.214257710155
5.7793671875,19865.36440656104
5.7998927734375,19887.87274792581
5.80637578125,19901.354166922814
5.8193982421875,19912.040705181786
5.8324107421875,19938.07561808613
5.8444154296875,19948.671855542514
5.8564453125,19959.77803922848
5.868957421875,19972.80129416053
5.8824478515625,19998.179627057332
5.9039650390625,20008.020581777208
5.9199947265625,20032.44198854227
5.9270001953125,20042.651956567675
5.9394744140625,20054.76761173629
5.9524564453125,20078.083316470686
5.9655037109375,20090.24550541298
5.978043359375,20101.420804316032
6.0000287109375,20123.133789983483
6.006509765625,20136.063251534983
6.018566015625,20147.84211360697
6.0410833984375,20168.00535194402
6.047595703125,20181.12685169782
6.068124609375,20202.741484020276
6.0861658203125,20213.813267783375
6.102688671875,20236.43016451974
6.1091974609375,20247.892340264807
6.1207060546875,20258.81897806695
6.1322111328125,20282.28388111806
6.15374375,20291.623019132294
6.160768359375,20304.16060356352
6.173791015625,20325.940070076584
6.18577421875,20334.755226827507
6.197763671875,20349.771638056918
6.2187736328125,20368.71229857552
6.2262953125,20380.24026475017
6.23935,20389.661597998667
6.2514267578125,20412.291784188426
6.2645169921875,20422.61952005345
6.2770873046875,20432.919343723916
6.2886404296875,20443.620554787944
6.3006966796875,20454.40664811777
6.32131484375,20476.028137877274
6.328356640625,20486.270822104292
6.349960546875,20507.85787130623
6.3570037109375,20517.506843235922
6.36957734375,20527.95163728496
6.381136328125,20536.61609606991
6.3926853515625,20557.964936554497
6.4128025390625,20568.846755907096
6.4198244140625,20580.56885168632
6.431371875,20591.285420385087
6.45305,20610.10191269756
6.4595662109375,20620.34398409628
6.4711375,20631.648770321215
6.483700390625,20650.689908698732
6.4967349609375,20660.166536728542
6.5088287109375,20672.372530264114
6.5304623046875,20692.231727691513
6.5375080078125,20702.488885082366
6.5495912109375,20712.713131397613
6.5611484375,20720.12424582078
6.57318125,20731.72063873443
6.58573203125,20752.78034017504
6.59832890625,20762.54013660661
6.610910546875,20770.571334792643
6.62346015625,20781.245726875433
6.6365140625,20801.504815767566
6.657626953125,20810.052277130224
6.672732421875,20830.14607246679
6.68026484375,20840.594133383613
6.704356640625,20858.11880895001
6.710443359375,20869.177736625476
6.72148828125,20877.91337791858
6.7420515625,20895.676908524223
6.757144140625,20906.20314024529
6.763183984375,20915.19840912743
6.783792578125,20935.31018603735
6.790346484375,20944.860934652923
6.802922265625,20953.817093542042
6.816488671875,20973.55229281622
6.829525390625,20982.225038699245
6.8425625,20990.81315770712
6.86372265625,21008.85736254415
6.87075703125,21016.228673567995
6.883319921875,21027.669360843818
6.8948875,21037.124556449053
6.91449140625,21055.58440966472
6.922010546875,21065.048661169134
6.94416171875,21083.235073080134
6.959220703125,21090.701282353682
6.97432578125,21109.85300069546
6.988875,21119.73974161161
7.00499140625,21137.476045317253
7.01253125,21144.550040090086
7.023576953125,21154.493932549172
7.043671484375,21173.03579887019
7.0507109375,21182.28914975571
7.063791796875,21190.053439847765
7.074845703125,21200.44396411145
7.094465625,21218.098774377002
7.10150078125,21224.263167133748
7.11457734375,21235.99954435694
7.13718671875,21250.965639685845
7.143711328125,21260.63713614327
7.1557734375,21277.576498955164
7.177390234375,21285.501346572135
7.184425390625,21294.709843452132
7.19749609375,21311.297908261186
7.209553125,21319.59478171308
7.22110390625,21328.880586353836
7.23366953125,21338.791370024974
7.246237890625,21352.997287477898
7.2673375,21362.16364176117
7.274380078125,21371.424198726687
7.296006640625,21387.109510151386
7.313115625,21405.586622836076
7.320635546875,21413.474440332855
7.332183984375,21421.916755143553
7.3432453125,21429.56463780754
7.3548203125,21437.923918840424
7.36691796875,21456.555148872394
7.379994921875,21461.765319464714
7.4005828125,21471.236790077357
7.416190625,21488.286536887004
7.423221875,21493.92267420417
7.445820703125,21511.981615209534
7.452867578125,21520.455811556498
7.46595859375,21526.75732512781
7.487538671875,21542.424901971863
7.504630078125,21560.76254927218
7.51218046875,21568.59301707416
7.52474296875,21575.369457106073
7.53628828125,21584.617776359988
7.547362109375,21591.33881083458
7.568480859375,21608.8990481377
7.575525,21616.086372350608
7.597133984375,21632.22518276677
7.60417890625,21639.00132616997
7.616248046875,21647.430741570897
7.62779140625,21654.48127639256
7.6484140625,21669.513507957363
7.6554546875,21678.322193961
7.66800546875,21687.647487505037
7.681571875,21701.421289032292
7.706200390625,21716.455713290463
7.713234375,21724.944408356496
7.732844140625,21732.309716060376
7.748930078125,21747.993265292283
7.7635234375,21755.458932004552
7.77959140625,21770.314421548366
7.786130859375,21779.462341958337
7.797705078125,21784.651620247645
7.817859765625,21800.306274214203
7.824901171875,21807.433438504355
7.837459375,21815.923100553475
7.84851328125,21822.77763723684
7.869661328125,21837.93676030524
7.876675390625,21844.207061074918
7.8998015625,21860.33620530334
7.90635234375,21866.366385944628
7.918899609375,21875.229466043784
7.92993515625,21881.204956692098
7.94955,21896.715642392188
7.956583984375,21905.158689567015
7.970144140625,21919.199900352298
7.983214453125,21924.67843038493
7.99528515625,21932.57863578907
8.007348828125,21941.031955992836
8.027965234375,21954.84536928561
8.0350171875,21962.00908325343
8.04808125,21969.696997235216
8.06062890625,21974.846614200636
8.0802296875,21990.50382769855
8.099351953125,22004.200874465194
8.11594453125,22019.228896203727
8.123470703125,22025.473559332328
8.136016015625,22033.256312014604
8.147580078125,22040.395102526203
8.159158984375,22045.93583872289
8.180281640625,22061.398814812543
8.1878203125,22068.074978588415
8.199878515625,22074.613187178842
8.2199796875,22088.00423357077
8.234553515625,22095.60954128333
8.242126171875,22109.940489694898
8.255219140625,22115.894321665084
8.267279296875,22123.070929115664
8.278828515625,22129.351285015357
8.291384375,22144.6871179834
8.30447265625,22150.085841819764
8.3165375,22157.253610293894
8.32808515625,22164.02329367714
8.3482046875,22176.99609492896
8.36479375,22183.79847070286
8.379855078125,22196.78593490943
8.3873921875,22204.962297425212
8.399464453125,22211.326429059907
8.411037890625,22218.853685534028
8.4231,22230.88887236314
8.44418125,22238.141248992033
8.450216796875,22244.541243151732
8.461291796875,22252.272475295158
8.482402734375,22264.90700431413
8.48944296875,22270.88178142692
8.502001953125,22278.767868382627
8.52262265625,22291.781848370923
8.52916015625,22296.773961957555
8.54123671875,22304.06481235477
8.562333984375,22316.033203769275
8.569871875,22324.2033747631
8.581428515625,22329.66470030929
8.59248203125,22336.95332314848
8.60453984375,22349.534882290187
8.617125390625,22356.588486283435
8.6296796875,22361.303308815925
8.642229296875,22367.380763775494
8.6643890625,22381.335107433937
8.680463671875,22394.771419953722
8.68800390625,22399.668940990898
8.71162578125,22412.217481805503
8.7181640625,22419.70156268373
8.729218359375,22426.07261038795
8.74128125,22431.566583719832
8.752840625,22438.439746413806
8.764396875,22450.02539014719
8.776960546875,22456.31915238174
8.790533984375,22462.577133471783
8.803109375,22469.21775884359
8.8141546875,22476.640128138755
8.83526015625,22488.771579313165
8.850852734375,22501.99432585089
8.85839609375,22505.68586301314
8.870471875,22513.1962045308
8.882034765625,22518.76610506183
8.903626171875,22531.63565964056
8.919690234375,22543.093134082395
8.937334765625,22549.661377546447
8.953419921875,22561.172835709564
8.967983203125,22565.23198075758
8.98308046875,22579.06993909709
9.00039140625,22588.998624895125
