B_exp (T),M_exp (emu/mol)
-5.6263125,-22758.580273852494
-5.647348046875,-22765.075206155343
-5.6543736328125,-22769.33631965085
-5.666858984375,-22779.81511113594
-5.679356640625,-22785.945750915682
-5.7014314453125,-22790.88566108607
-5.70791640625,-22800.704596150284
-5.728423046875,-22806.354977085583
-5.7444568359375,-22815.674951743888
-5.750941015625,-22820.531383934605
-5.7634384765625,-22827.291211498065
-5.77597109375,-22831.738562215807
-5.795977734375,-22841.49619715248
-5.810509765625,-22849.011509638174
-5.827521484375,-22857.562519971936
-5.835026953125,-22861.458282267828
-5.8465123046875,-22867.74134634792
-5.8585103515625,-22877.48218177221
-5.8795671875,-22882.71109459705
-5.8865794921875,-22886.405243227564
-5.8980703125,-22895.938255539837
-5.918079296875,-22903.66678796509
-5.925103515625,-22907.525458275693
-5.9371236328125,-22918.343096167857
-5.950141796875,-22922.546119643124
-5.96263046875,-22927.027448244306
-5.9741359375,-22932.055678284378
-5.99415703125,-22942.891159554067
-6.009145703125,-22946.771046367507
-6.0282294921875,-22957.972242643413
-6.0352669921875,-22962.027475704126
-6.0472041015625,-22966.657405391667
-6.068748046875,-22976.13359338558
-6.076275390625,-22982.382742717517
-6.088304296875,-22992.23323075317
-6.10083046875,-22995.02754069746
-6.1133287109375,-23001.878569556662
-6.1258279296875,-23006.526712772855
-6.1388515625,-23015.394662847946
-6.161858203125,-23017.161142896097
-6.1783853515625,-23028.931771555875
-6.1853814453125,-23034.390881842653
-6.1984021484375,-23043.840920279705
-6.211901171875,-23049.237971925875
-6.233963671875,-23057.680517103032
-6.2490208984375,-23061.334914165647
-6.2555625,-23066.41578408747
-6.267622265625,-23076.481736012254
-6.2801958984375,-23080.463727955466
-6.2927720703125,-23085.38718484667
-6.3128888671875,-23091.17816879423
-6.328486328125,-23102.507691920837
-6.343531640625,-23105.131381953077
-6.3495943359375,-23114.592320483986
-6.37272109375,-23123.410397532738
-6.3802515625,-23128.514707284074
-6.40034140625,-23132.866337737672
-6.417441015625,-23141.81209555664
-6.434015234375,-23146.928741862364
-6.4410689453125,-23155.191865660618
-6.4541341796875,-23159.480339882884
-6.4666986328125,-23164.517222645096
-6.47875546875,-23173.645257608223
-6.4998888671875,-23177.680274864848
-6.506921875,-23180.872793576782
-6.5189900390625,-23190.48782757383
-6.53055625,-23195.594301363242
-6.5506931640625,-23200.814665031885
-6.56474609375,-23209.445261959925
-6.571805078125,-23213.887819487354
-6.593396484375,-23217.687819516534
-6.599917578125,-23226.979862720345
-6.621533984375,-23230.4275752105
-6.638614453125,-23240.6965112352
-6.646158203125,-23243.943424830795
-6.667284375,-23252.988521184503
-6.682341015625,-23257.24848507067
-6.6974484375,-23266.195666633106
-6.7044859375,-23270.81207661432
-6.71753203125,-23275.110922301563
-6.729592578125,-23280.154261790416
-6.750724609375,-23287.544117029825
-6.766805078125,-23297.39014943655
-6.78238828125,-23300.513422084685
-6.798478515625,-23309.283053991792
-6.805521484375,-23312.77296362235
-6.826591796875,-23322.228202689235
-6.832629296875,-23327.488165074712
-6.852734375,-23332.05695626931
-6.86733203125,-23339.25746059513
-6.87435,-23345.05260845792
-6.886409375,-23348.4717844167
-6.9060234375,-23352.639762752122
-6.9216046875,-23359.280107325132
-6.937692578125,-23368.823279683445
-6.95278671875,-23373.179736593745
-6.959801171875,-23378.334595156866
-6.9819140625,-23385.744647184103
-6.997544140625,-23393.613117591514
-7.004066796875,-23399.67564013987
-7.02717421875,-23405.719853010076
-7.0432578125,-23410.466272797577
-7.050301953125,-23419.863367257236
-7.06387890625,-23423.67179421598
-7.076443359375,-23426.63156225146
-7.095538671875,-23432.0480669854
-7.111634765625,-23438.431497108708
-7.118668359375,-23442.67555799102
-7.138765234375,-23451.656463952888
-7.15433671875,-23456.585202093745
-7.159885546875,-23457.922268502476
-7.170948046875,-23465.837731126183
-7.19201875,-23469.930839169963
-7.199046875,-23476.82300102968
-7.212158984375,-23485.33665218147
-7.22473984375,-23488.197521778184
-7.246826953125,-23493.52336259019
-7.2629375,-23497.93229945804
-7.26947421875,-23503.986511996296
-7.290583984375,-23512.44875886095
-7.29812421875,-23515.327620763495
-7.309683984375,-23521.07898159791
-7.3217671875,-23524.166991713206
-7.334828515625,-23532.847872985858
-7.346878125,-23535.500006868708
-7.358439453125,-23540.539864499508
-7.37301875,-23548.488587269512
-7.396683984375,-23552.323047044647
-7.403712890625,-23559.80244068079
-7.42533125,-23563.995852741016
-7.43940078125,-23572.88588115005
-7.445936328125,-23575.49979446519
-7.45800859375,-23579.947402126843
-7.47007890625,-23583.49093290528
-7.482155859375,-23586.21121500699
-7.49420390625,-23596.361573969374
-7.5057625,-23599.573614743833
-7.52733359375,-23601.79108507838
-7.542983203125,-23611.453468387237
-7.5580578125,-23615.239889664153
-7.565091796875,-23623.133411597082
-7.5766359375,-23626.07401598559
-7.596235546875,-23629.09348332865
-7.61030546875,-23636.736340905773
-7.6253953125,-23640.845883795875
-7.630407421875,-23644.525036181945
-7.650532421875,-23651.98984588893
-7.657071484375,-23655.378283037084
-7.669633203125,-23660.136645240706
-7.683223828125,-23665.723565108405
-7.695775390625,-23670.22939125511
-7.707333984375,-23675.43648538462
-7.726959765625,-23678.417217872655
-7.733495703125,-23681.844961194376
-7.746564453125,-23688.839172165335
-7.759126953125,-23692.04069628598
-7.77116953125,-23696.83365156756
-7.78322265625,-23702.778029784145
-7.804853515625,-23709.569992739205
-7.820473828125,-23715.374877946164
-7.838585546875,-23719.0307460115
-7.84462265625,-23722.953786547096
-7.8561765625,-23731.114533479027
-7.869755859375,-23735.216154729933
-7.882838671875,-23737.89082482319
-7.90343125,-23745.60100372686
-7.910986328125,-23750.622530738823
-7.93109453125,-23753.558520543054
-7.93760390625,-23759.915105320215
-7.9506671875,-23761.948572874247
-7.971798046875,-23770.575123825776
-7.978830078125,-23773.948469007893
-7.9914015625,-23776.577464569138
-8.013501171875,-23785.83989357736
-8.028083203125,-23788.861327459865
-8.046172265625,-23796.083440779665
-8.05369140625,-23798.67675858896
-8.0662734375,-23806.221976703833
-8.07834765625,-23808.639349096164
-8.098983203125,-23813.394578416533
-8.10600546875,-23816.970633120392
-8.11855546875,-23823.66091515985
-8.130119140625,-23827.073863318008
-8.150240625,-23830.69771147444
-8.15729609375,-23839.55248637434
-8.17938984375,-23844.087316881963
-8.194465625,-23849.66252574789
-8.20200703125,-23853.602314327265
-8.223616796875,-23858.291310439065
-8.24023359375,-23863.889515846877
-8.247280859375,-23869.899174264734
-8.259841796875,-23874.591817337445
-8.281467578125,-23877.316801460773
-8.288015234375,-23885.573241347516
-8.299592578125,-23888.217668847188
-8.32065546875,-23891.77393475321
-8.328212109375,-23898.293073405664
-8.3407578125,-23902.308344624573
-8.353810546875,-23905.44605553817
-8.36686015625,-23910.334402248853
-8.37844765625,-23916.521752422985
-8.390522265625,-23919.168976622073
-8.403068359375,-23921.459292022188
-8.4156359375,-23925.480160150553
-8.439792578125,-23933.33371180036
-8.44782578125,-23938.846579158493
-8.46843515625,-23942.929221553433
-8.48502265625,-23949.199783075386
-8.50060546875,-23954.38511930282
-8.507648046875,-23955.592996801122
-8.5192125,-23963.878779043287
-8.53074453125,-23966.42963864093
-8.5513640625,-23968.796384391007
-8.55839453125,-23975.724963782857
-8.570470703125,-23981.282515964616
-8.58251328125,-23982.513189973837
-8.5955765625,-23986.862640602747
-8.608145703125,-23990.524845692853
-8.620698828125,-23997.266059826146
-8.645835546875,-24002.887351425692
-8.651905078125,-24006.172633486192
-8.671484375,-24010.132436547592
-8.68608359375,-24015.492957943945
-8.693122265625,-24020.229505032694
-8.706196484375,-24023.71924812019
-8.718262890625,-24025.647815912875
-8.72981796875,-24033.85875854501
-8.751936328125,-24037.00484931977
-8.766520703125,-24044.433385596938
-8.782074609375,-24045.436556324108
-8.7896109375,-24050.5194069414
-8.802186328125,-24055.7381302259
-8.813743359375,-24061.277458156823
-8.835866796875,-24064.76662218661
-8.853973828125,-24069.052196235123
-8.861005078125,-24076.934184564325
-8.873076953125,-24079.254707364864
-8.885135546875,-24083.053588370978
-8.9057296875,-24089.97691694113
-8.913269921875,-24092.13200147861
-8.92635078125,-24096.519644372704
-8.938919140625,-24098.73581638122
-8.9514796875,-24105.387075377173
-8.964569140625,-24108.95058803916
-8.985669921875,-24111.93135162126
-9.00003984375,-24120.956369683583
-8.995948046875,-24120.690961547538
-8.991021875,-24121.363319810356
-8.977488671875,-24116.480602663945
-8.972081640625,-24113.971767519102
-8.952279296875,-24107.13215238355
-8.9447640625,-24104.357553495964
-8.921333984375,-24099.28838606671
-8.90441171875,-24093.633786048602
-8.897432421875,-24089.681610506683
-8.87650546875,-24084.2139343528
-8.86951875,-24080.073509669743
-8.857569921875,-24077.42582115626
-8.845641015625,-24069.970754971855
-8.833175,-24067.375070969796
-8.821191796875,-24062.950088343197
-8.809213671875,-24061.937251709656
-8.796788671875,-24052.7439166999
-8.784358984375,-24049.280044619176
-8.77239375,-24047.033862565608
-8.752478125,-24043.87408537995
-8.7460109375,-24036.096052450466
-8.724579296875,-24034.00568015722
-8.7066421875,-24026.68228575428
-8.691683984375,-24021.0281526024
-8.675218359375,-24015.628623234046
-8.66774375,-24012.72509756586
-8.65529921875,-24007.485529228787
-8.643334765625,-24003.13099240102
-8.6224375,-23999.43948748021
-8.60751484375,-23992.629287908367
-8.6005140625,-23990.716444595586
-8.580075390625,-23983.99001259598
-8.57360078125,-23979.202387816644
-8.5616359375,-23975.255022494217
-8.54171484375,-23969.133291470822
-8.526279296875,-23965.21437299029
-8.510325390625,-23960.57280515596
-8.4939234375,-23955.644755806705
-8.48645625,-23950.556549073888
-8.4729671875,-23945.11056052214
-8.45254375,-23939.44515153993
-8.446068359375,-23935.0938023408
-8.423641796875,-23932.87717945132
-8.416682421875,-23925.3281191516
-8.4052203125,-23922.676059234436
-8.394247265625,-23917.991701915336
-8.373816796875,-23915.593334368492
-8.3668578125,-23906.151682552074
-8.3549109375,-23904.77253180224
-8.34343828125,-23901.487077615606
-8.322521484375,-23894.101527694198
-8.306094921875,-23891.819910085524
-8.291119140625,-23883.214992237303
-8.27518671875,-23881.303039467955
-8.260769140625,-23871.82655000397
-8.25430390625,-23870.13506699321
-8.242315625,-23863.887663991136
-8.22983671875,-23864.154896483444
-8.2178765625,-23854.433713395756
-8.20642734375,-23851.24443738937
-8.194955078125,-23847.29438221352
-8.17249765625,-23840.642234467254
-8.1565875,-23835.597011319966
-8.149621875,-23829.136048039458
-8.136144140625,-23827.403784688846
-8.11173125,-23817.71376187499
-8.105260546875,-23817.01608344797
-8.0938078125,-23812.071337088306
-8.07289375,-23805.529073035825
-8.056908203125,-23799.978373111273
-8.0514296875,-23798.592987190565
-8.030523828125,-23790.566621411184
-8.0145734375,-23783.95434846302
-8.0076,-23778.950731867983
-7.99513125,-23775.886600850874
-7.9737078125,-23767.703962978245
-7.967218359375,-23763.97008297452
-7.956269921875,-23760.996684630863
-7.9448296875,-23756.38307646898
-7.932869140625,-23753.485916930975
-7.9209140625,-23744.847979923426
-7.908468359375,-23743.009356186594
-7.8970328125,-23737.448195234374
-7.87508359375,-23735.94785070179
-7.868119140625,-23727.099345072464
-7.855656640625,-23723.282065060524
-7.842691015625,-23718.445746520312
-7.82974765625,-23711.874845694423
-7.807818359375,-23708.32744695361
-7.800333203125,-23702.331884461204
-7.78786796875,-23698.538047286682
-7.77591328125,-23694.53927467975
-7.754943359375,-23686.257822790936
-7.74848515625,-23683.290786787587
-7.726576171875,-23674.533791286918
-7.719106640625,-23670.77704105385
-7.706145703125,-23666.35723816352
-7.69318828125,-23665.79976338353
-7.680245703125,-23656.983444941492
-7.6668015625,-23651.92328142098
-7.646340234375,-23643.793553524276
-7.6393546875,-23640.48051304404
-7.626380078125,-23638.486796079927
-7.61443671875,-23632.98772304663
-7.60249921875,-23628.250095339135
-7.582564453125,-23621.819207348788
-7.566132421875,-23614.775101772
-7.559171484375,-23610.628497247864
-7.545706640625,-23607.32309623406
-7.53275859375,-23599.004918362367
-7.520790234375,-23594.912837027685
-7.5078296875,-23590.568129001014
-7.4948734375,-23586.727561309322
-7.482926171875,-23584.541737552907
-7.463976171875,-23575.71165575096
-7.44854921875,-23571.78010715733
-7.441080078125,-23563.278481489153
-7.428625390625,-23558.140878392784
-7.416665625,-23554.625573321347
-7.39523359375,-23545.989211374494
-7.388268359375,-23544.287425733055
-7.3762984375,-23540.070283567708
-7.356833984375,-23531.96579006146
-7.349879296875,-23528.134357422343
-7.330398828125,-23523.705498217892
-7.313462890625,-23516.808528111964
-7.298032421875,-23508.192045795036
-7.282095703125,-23503.93357502462
-7.274125,-23499.65021469467
-7.2532125,-23491.121799810215
-7.246237890625,-23485.82080625736
-7.23377109375,-23479.200867793777
-7.221315625,-23476.7506488954
-7.20883984375,-23471.543977738518
-7.195374609375,-23466.320739854284
-7.181947265625,-23459.88361508424
-7.16999453125,-23454.22188397966
-7.148575,-23446.62219986956
-7.141598828125,-23444.187673787434
-7.1191921875,-23434.58141995083
-7.111709765625,-23430.292588873297
-7.09874921875,-23425.001890389616
-7.085791015625,-23423.33976510852
-7.0658578125,-23414.49848426546
-7.050926953125,-23408.02911230902
-7.044437109375,-23405.519080731516
-7.032987109375,-23397.184284654973
-7.020533984375,-23393.938981068928
-7.008071875,-23389.79812412745
-6.996613671875,-23385.125399045526
-6.984666015625,-23376.157000269286
-6.971717578125,-23370.257227034654
-6.959734765625,-23368.55771150944
-6.938321484375,-23361.12611464697
-6.93083046875,-23355.880255473323
-6.91838046875,-23352.302520693658
-6.897953125,-23342.74244356893
-6.883496484375,-23339.020895841357
-6.876523046875,-23334.28230769092
-6.86407890625,-23326.27621365543
-6.851605078125,-23321.461042090174
-6.8311640625,-23316.940493106264
-6.82420859375,-23308.564114495588
-6.811262890625,-23304.76150821223
-6.799321484375,-23298.837514079652
-6.78737890625,-23294.9577964837
-6.774401953125,-23288.16990246602
-6.761944140625,-23282.775911623463
-6.74898671875,-23278.590501942956
-6.7360359375,-23269.24199839421
-6.7131234375,-23264.858624276905
-6.7056484375,-23255.061993893665
-6.693196484375,-23253.32114114447
-6.6812484375,-23247.040087041296
-6.668792578125,-23244.044293704534
-6.648354296875,-23235.640547947354
-6.641366796875,-23230.1982198657
-6.620457421875,-23221.4125042114
-6.606008203125,-23217.657433724406
-6.59952265625,-23213.159598072267
-6.58759375,-23209.584977255567
-6.575159765625,-23198.879835335832
-6.5621953125,-23195.41519982938
-6.5512140625,-23191.835748291385
-6.53127890625,-23181.648079572915
-6.5238201171875,-23176.312047135405
-6.502371484375,-23174.354841026583
-6.48693359375,-23164.064806853483
-6.4784685546875,-23159.230277203744
-6.4674970703125,-23155.08553272379
-6.447558203125,-23145.015632764003
-6.4405830078125,-23141.241404462016
-6.419629296875,-23131.171441594626
-6.413155078125,-23127.58547573128
-6.4017173828125,-23121.977577713013
-6.3818056640625,-23113.27886390556
-6.3668703125,-23108.55250788209
-6.360402734375,-23104.51520681498
-6.348940625,-23098.037024987207
-6.33645859375,-23091.253903066605
-6.3145451171875,-23086.01040062592
-6.298092578125,-23075.635798753683
-6.291105859375,-23071.368963559788
-6.2796517578125,-23065.69693565338
-6.2587197265625,-23058.1435879175
-6.2527416015625,-23051.81102129654
-6.232830859375,-23047.12530701471
-6.2253712890625,-23038.86396930409
-6.212908984375,-23034.480798846893
-6.19846171875,-23025.837389604047
-6.1850166015625,-23019.31127579181
-6.17404375,-23015.49987652162
-6.1526330078125,-23010.456843622127
-6.1461279296875,-23000.753409082445
-6.1346712890625,-22996.282696342398
-6.123219140625,-22991.543959625775
-6.110780859375,-22985.394415436316
-6.090825390625,-22976.409194759537
-6.0843435546875,-22970.98827807414
-6.072381640625,-22966.516078290006
-6.052921484375,-22958.149686626723
-6.0369759765625,-22952.2461364749
-6.020528125,-22941.871563647062
-6.013062890625,-22938.608076294284
-5.9996091796875,-22931.85577691198
-5.9866591796875,-22922.930180535997
-5.974703125,-22918.654083179634
-5.953284375,-22906.848585382948
-5.938832421875,-22903.3270180795
-5.9233873046875,-22892.847308760996
-5.916420703125,-22888.28161594413
-5.9044666015625,-22881.86895965095
-5.8925078125,-22878.046412271742
-5.8795529296875,-22867.58167965794
-5.8596203125,-22863.2434731485
-5.852651953125,-22858.289120218353
-5.8402044921875,-22851.66955196723
-5.828246875,-22841.91487630729
-5.816276953125,-22836.76213965289
-5.7948439453125,-22832.22246968873
-5.7888640625,-22820.891430110663
-5.777407421875,-22817.248187641184
-5.7559720703125,-22812.326348973253
-5.7405533203125,-22801.27928455863
-5.724610546875,-22790.595706894565
-5.7176501953125,-22785.269157094626
-5.7051806640625,-22780.2202609156
-5.693219921875,-22775.363918852563
-5.67278671875,-22764.173980559237
-5.6653138671875,-22759.58623975196
-5.6538533203125,-22754.681154689417
-5.642903515625,-22749.46745329365
-5.6304275390625,-22739.845178630418
-5.617458984375,-22733.932767243437
-5.604519140625,-22727.138808692438
-5.5825748046875,-22715.836927088116
-5.57560234375,-22713.437888602875
-5.56364453125,-22706.139418207644
-5.5436984375,-22695.33850745102
-5.5372345703125,-22691.2630206165
-5.5257853515625,-22685.166009735804
-5.514309765625,-22679.98308967873
-5.501848046875,-22673.835592064985
-5.4894134765625,-22663.07236958543
-5.477951953125,-22657.80650963346
-5.4665013671875,-22651.45542520413
-5.4450537109375,-22640.8551866429
-5.4296259765625,-22636.977802009053
-5.4136712890625,-22623.956670966963
-5.406225390625,-22619.682131944308
-5.3942693359375,-22612.534640420276
-5.3728353515625,-22602.96760363797
-5.366340625,-22597.319618424837
-5.354859375,-22590.201047685183
-5.3339537109375,-22580.69876238148
-5.3274701171875,-22574.281956596173
-5.3160203125,-22569.13984688385
-5.2941060546875,-22559.26667044503
-5.286128125,-22551.862610518794
-5.2726845703125,-22540.808378303656
-5.259723046875,-22535.056577846804
-5.24725546875,-22528.993575371605
-5.2263392578125,-22518.60771897092
-5.2188736328125,-22511.522661989842
-5.2059138671875,-22505.409047207326
-5.194939453125,-22501.142587719856
-5.17551484375,-22489.011313177118
-5.160590625,-22482.230876403173
-5.1530986328125,-22471.84321456067
-5.139637890625,-22464.616444247516
-5.126697265625,-22458.955756460724
-5.1152546875,-22453.884688074046
-5.0938318359375,-22442.1045175218
-5.0788900390625,-22435.60038035402
-5.07141640625,-22423.628821796996
-5.0594552734375,-22419.33905606021
-5.04800234375,-22411.935019123473
-5.0265767578125,-22400.080738110893
-5.0101353515625,-22394.55438169333
-5.002678125,-22381.37055625276
-4.9897267578125,-22375.412914843677
-4.9782591796875,-22370.046596330096
-4.967295703125,-22363.715671557195
-4.946367578125,-22351.08626873243
-4.9394015625,-22344.5840080887
-4.9284517578125,-22338.34628683446
-4.917472265625,-22332.168863957
-4.8965490234375,-22319.10112138949
-4.8890826171875,-22314.669991304785
-4.877634375,-22308.17909678736
-4.86717109375,-22302.03541649657
-4.84525,-22289.806081410923
-4.829805078125,-22276.110109403427
-4.81385390625,-22269.327926754588
-4.7964470703125,-22257.35482594072
-4.7809880859375,-22253.444598823222
-4.76501640625,-22237.628427155338
-4.758028515625,-22229.797434892476
-4.73711015625,-22218.713008781495
-4.7296615234375,-22210.895619013743
-4.717195703125,-22204.859120201814
-4.6972751953125,-22191.15297685495
-4.69029296875,-22184.894718882315
-4.6788404296875,-22178.961496941647
-4.655913671875,-22165.92345407624
-4.6494447265625,-22159.569082242997
-4.6284908203125,-22146.43028250635
-4.6140705078125,-22139.30336034063
-4.6080865234375,-22133.299201760165
-4.587656640625,-22118.51827776091
-4.580187890625,-22112.50030697618
-4.567236328125,-22106.66007931162
-4.55479140625,-22092.26316650018
-4.53386640625,-22085.390613218213
-4.51841796875,-22072.458657696632
-4.511948046875,-22063.715623622298
-4.49998828125,-22057.942345399024
-4.488529296875,-22051.314434745076
-4.4760685546875,-22037.186252992986
-4.45465703125,-22030.38367830429
-4.4481841796875,-22022.889448867165
-4.4362357421875,-22016.12092711449
-4.41428203125,-22002.876923773656
-4.4073369140625,-21987.391302149565
-4.386894140625,-21980.21818303374
-4.3794439453125,-21973.67543117285
-4.35752734375,-21958.811010695754
-4.350512890625,-21952.232038035847
-4.3280658203125,-21937.55720670726
-4.3131021484375,-21931.491736980184
-4.3061330078125,-21915.607634346296
-4.2941748046875,-21907.5112959122
-4.2822095703125,-21899.90303359058
-4.2707654296875,-21893.696875314847
-4.2588220703125,-21885.675032938634
-4.245878125,-21871.989487063085
-4.232920703125,-21864.68141157097
-4.2204453125,-21854.329656743426
-4.1990291015625,-21841.515649255798
-4.18308828125,-21825.950669753718
-4.1671388671875,-21816.406867538164
-4.160675390625,-21810.241676568417
-4.141256640625,-21793.354303509794
-4.125308984375,-21788.24149061481
-4.109859765625,-21773.046123086086
-4.1029044921875,-21764.441968561307
-4.0904443359375,-21755.693472525436
-4.07898671875,-21746.60143027775
-4.067019140625,-21731.545653033354
-4.054050390625,-21724.976570896382
-4.0416060546875,-21716.114984930446
-4.029641015625,-21710.14433957361
-4.0171857421875,-21690.993282507956
-4.0042408203125,-21684.84204817195
-3.9823169921875,-21667.706133274067
-3.9748314453125,-21660.285260403274
-3.962384375,-21651.993831647716
-3.9499203125,-21643.112290720164
-3.92901953125,-21627.526210503805
-3.921542578125,-21617.183580826324
-3.9100720703125,-21610.64556752054
-3.8891318359375,-21591.91289147797
-3.88214453125,-21584.348011626236
-3.870170703125,-21576.148876895186
-3.8487671875,-21560.818435940164
-3.8417767578125,-21549.038998832006
-3.8208759765625,-21534.158327931385
-3.814405859375,-21525.451804635795
-3.802940625,-21514.737536526303
-3.7810056640625,-21498.28139926069
-3.7740611328125,-21488.77068046309
-3.7621,-21478.771489889106
-3.7501220703125,-21471.057339159837
-3.7281912109375,-21453.41407802402
-3.7102427734375,-21435.505787086968
-3.6938267578125,-21417.693465403685
-3.6868595703125,-21408.91787873827
-3.6659400390625,-21400.07376445171
-3.65898203125,-21381.31117871793
-3.64652578125,-21373.02278972979
-3.633555859375,-21362.962957478827
-3.6111423828125,-21344.796646305418
-3.6041431640625,-21332.585230725395
-3.583734375,-21314.54469162148
-3.5673015625,-21304.924746148416
-3.5514017578125,-21285.889669164608
-3.5438900390625,-21276.94483090023
-3.5324025390625,-21266.57407990112
-3.5120080078125,-21246.707577821762
-3.4970404296875,-21239.215435936636
-3.491069140625,-21228.546107656744
-3.4796138671875,-21208.064574144482
-3.4591765625,-21199.038829521836
-3.45220234375,-21187.53850240049
-3.4397408203125,-21165.264460781003
-3.4183275390625,-21157.397439038334
-3.411343359375,-21146.518220051992
-3.3983986328125,-21126.659195036227
-3.3854453125,-21116.536308065293
-3.3724861328125,-21105.77899089273
-3.360535546875,-21082.341430434124
-3.348560546875,-21074.39486191064
-3.335621484375,-21062.949668814028
-3.3231845703125,-21052.960790747955
-3.3007470703125,-21031.657476354114
-3.2942734375,-21019.404400540425
-3.28131142578125,-20997.771922194184
-3.259930078125,-20988.043121894556
-3.2529392578125,-20975.584756468543
-3.23200439453125,-20954.48996383207
-3.22500576171875,-20943.955734898478
-3.213062109375,-20932.203252976167
-3.20111669921875,-20919.195377908854
-3.181681640625,-20898.089238585788
-3.16722314453125,-20886.407355242365
-3.1523244140625,-20863.385807093306
-3.1458166015625,-20850.471001923255
-3.13435029296875,-20841.282883771102
-3.121896484375,-20827.34363801109
-3.10892919921875,-20804.87245046456
-3.08850322265625,-20793.16903417871
-3.08204580078125,-20767.555602558652
-3.06954453125,-20756.771515592514
-3.0570341796875,-20743.39912143246
-3.04454365234375,-20733.321493099353
-3.02304423828125,-20706.422280562183
-3.0160142578125,-20693.37628967644
-3.0040314453125,-20681.564975820776
-2.9805650390625,-20656.94697967135
-2.9646064453125,-20631.212283787263
-2.950641015625,-20618.647814327895
-2.93316044921875,-20591.778495206563
-2.9171845703125,-20579.272572256283
-2.91017685546875,-20551.55654123012
-2.89869189453125,-20539.45567785731
-2.8872173828125,-20526.057321724882
-2.87475859375,-20509.368847309834
-2.86228134765625,-20484.727131991258
-2.84977822265625,-20470.197435307742
-2.837296484375,-20456.509769910987
-2.82481337890625,-20441.322771243238
-2.81233798828125,-20414.65243086362
-2.79987060546875,-20401.263542746226
-2.7873830078125,-20385.49636353617
-2.7673880859375,-20373.43939364909
-2.75242451171875,-20342.258777731626
-2.73593232421875,-20314.31281192921
-2.72844951171875,-20299.481563535846
-2.71597783203125,-20283.380528316004
-2.6955025390625,-20253.95419699163
-2.6880345703125,-20238.517005752205
-2.675052734375,-20223.229797662672
-2.662075,-20192.668693757343
-2.649592578125,-20176.231174725563
-2.6370818359375,-20160.92461421085
-2.62507607421875,-20145.165359411472
-2.6131140625,-20113.011205094186
-2.59963779296875,-20097.29245480128
-2.58713115234375,-20081.11649379092
-2.576155078125,-20065.277253438464
-2.56414775390625,-20046.72480187792
-2.55066220703125,-20013.820072253184
-2.53019814453125,-19997.918143282182
-2.52418232421875,-19979.750205098604
-2.5027060546875,-19945.58271290394
-2.487746875,-19912.638837145776
-2.47974765625,-19894.30365314508
-2.46725849609375,-19875.744567771497
-2.455784765625,-19858.95046357558
-2.4438029296875,-19841.619947357343
-2.42430703125,-19805.72584441336
-2.41729677734375,-19786.933989365072
-2.40484150390625,-19768.006094838416
-2.38187099609375,-19731.593138294633
-2.37485185546875,-19712.75126250665
-2.362886328125,-19673.936499403684
-2.33995830078125,-19653.06139487241
-2.321471484375,-19615.82503436112
-2.31495888671875,-19597.023840460562
-2.3030095703125,-19576.5032943538
-2.2910384765625,-19536.225306845794
-2.27051591796875,-19516.62207663987
-2.2635130859375,-19473.39101277266
-2.25106171875,-19454.595854541414
-2.2390955078125,-19433.931109679692
-2.22610947265625,-19410.978427212845
-2.21363349609375,-19368.145654265918
-2.2011478515625,-19347.36196156622
-2.1881521484375,-19325.927005464167
-2.17565947265625,-19302.201722320206
-2.16265439453125,-19258.831581937644
-2.14967451171875,-19237.635777298026
-2.1366693359375,-19213.079460756297
-2.12367177734375,-19165.218133058792
-2.1107021484375,-19145.365264844666
-2.08876044921875,-19120.731744552937
-2.081784765625,-19070.587150877986
-2.06877744140625,-19047.44962374522
-2.056273046875,-19023.94568591815
-2.04378310546875,-18973.01752148727
-2.02335166015625,-18951.173150539908
-2.016351171875,-18924.35307662853
-2.00437548828125,-18872.97288734431
-1.99187158203125,-18846.506266707394
-1.9793736328125,-18819.6602300948
-1.96692724609375,-18794.58636946378
-1.95545615234375,-18766.694316329522
-1.93496669921875,-18714.29292567781
-1.91894794921875,-18686.827345382175
-1.9119904296875,-18630.73379829045
-1.8920486328125,-18602.994281625393
-1.886016015625,-18571.651032158414
-1.86506435546875,-18516.41368419812
-1.858065625,-18484.95871951558
-1.845575,-18454.221951287407
-1.83409248046875,-18397.21262419577
-1.81410615234375,-18363.795950938576
-1.80760419921875,-18333.009031954734
-1.78718974609375,-18272.231837047824
-1.78016962890625,-18238.660524905084
-1.7576892578125,-18176.220614371665
-1.7417130859375,-18142.576578998927
-1.73420185546875,-18076.19548342836
-1.711741796875,-18042.12530787976
-1.70574091796875,-18009.732759717826
-1.68630146484375,-17973.27054003481
-1.68030087890625,-17904.114264658496
-1.6683091796875,-17869.83463118019
-1.65580283203125,-17831.616367577506
-1.6433139160156198,-17759.013531251905
-1.63036728515625,-17721.496273053537
-1.61739897460938,-17684.936519747414
-1.60590791015625,-17646.542572891296
-1.58593911132812,-17570.850118208375
-1.578453515625,-17530.17124938407
-1.55796865234375,-17451.466815939333
-1.55048779296875,-17409.869468302986
-1.5384859863281202,-17369.436479838205
-1.5269953125,-17328.536213891413
-1.50552758789062,-17244.192259608015
-1.4985376464843798,-17201.010548093796
-1.48555439453125,-17112.76977474183
-1.46359443359375,-17071.203585666724
-1.4565970703125,-17027.01110518081
-1.43564311523437,-16932.07525057109
