MagneticField(Oe) Temperature(K) Moment(emu) M(emu/g) 
-43602,140625 9,99753045 -0,649579531301863 -22,7125710245407 -2,29346537960256E-5
-43747,609375 9,9978142 -0,650974463824303 -22,7613448889616 -2,28583919049862E-5
-43912,572265625 9,99799535 -0,651632359383619 -22,7843482301965 -2,27725215901963E-5
-43982,515625 9,99756575 -0,652957311140548 -22,8306752147045 -2,27363075028749E-5
-44102,5703125 9,99733735 -0,653690667335443 -22,8563170397008 -2,26744154119419E-5
-44292,7890625 9,9974699 -0,654295001105872 -22,8774475911144 -2,25770384111268E-5
-44362,82421875 9,99759625 -0,655010507521498 -22,9024652979545 -2,25413962616327E-5
-44608,26171875 9,9976206 -0,656316581235581 -22,9481322110343 -2,24173720622625E-5
-44683,234375 9,9975848 -0,657670038117855 -22,9954558782467 -2,23797586273095E-5
-44803,306640625 9,9975805 -0,658299297093652 -23,0174579403375 -2,23197811719829E-5
-45008,369140625 9,9977245 -0,658966526617977 -23,0407876439852 -2,22180900817708E-5
-45073,546875 9,9975576 -0,659675787882457 -23,0655869888971 -2,21859620405123E-5
-45198,625 9,9975333 -0,660950113707096 -23,1101438359124 -2,21245668424648E-5
-45413,73828125 9,9970636 -0,661592904280986 -23,1326190308037 -2,20197684191277E-5
-45488,65625 9,99706315 -0,662909470150057 -23,1786528024495 -2,19835027551512E-5
-45608,81640625 9,9971137 -0,663512469220803 -23,1997366860421 -2,19255854195542E-5
-45713,8828125 9,99709415 -0,664167994173216 -23,2226571389236 -2,1875192796499E-5
-45909,3828125 9,9971485 -0,664806115927929 -23,2449690883891 -2,17820397212512E-5
-46059,181640625 9,9969788 -0,666080395469382 -23,2895243171113 -2,17111977325707E-5
-46239,576171875 9,99683 -0,667410006482956 -23,3360142126908 -2,16264958027069E-5
-46304,74609375 9,99673795 -0,66797661105244 -23,3558255612741 -2,15960583819069E-5
-46424,705078125 9,9965868 -0,668642300546332 -23,3791014177039 -2,15402553084003E-5
-46549,6171875 9,9964905 -0,669203975266603 -23,3987403939372 -2,14824537862909E-5
-46754,98046875 9,9963551 -0,670449623593856 -23,4422945312537 -2,13880957702116E-5
-46914,697265625 9,9962282 -0,671062390722151 -23,46371995532 -2,13152819539286E-5
-46980,0078125 9,99617765 -0,671720938392228 -23,4867460976303 -2,12856499298821E-5
-47095,271484375 9,99648425 -0,672976237760473 -23,5306376839326 -2,12335542079161E-5
-47290,455078125 9,9973154 -0,673546891590101 -23,5505906150385 -2,11459161969995E-5
-47445,298828125 9,9977398 -0,674773173990136 -23,5934676220327 -2,10769038176489E-5
-47510,43359375 9,9976826 -0,675344269414538 -23,6134359935153 -2,10480082869955E-5
-47625,6953125 9,99750185 -0,675936509720894 -23,6341436965347 -2,09970687763909E-5
-47820,892578125 9,9970708 -0,676574902773291 -23,6564651319332 -2,09113620864834E-5
-47971,017578125 9,9969702 -0,677718005352695 -23,6964337535907 -2,08459201093955E-5
-48046,158203125 9,9970136 -0,678377878667843 -23,7195062471274 -2,08133186377211E-5
-48256,302734375 9,997221 -0,679579918286833 -23,7615356044347 -2,07226816671899E-5
-48316,33984375 9,9972296 -0,680114606418384 -23,7802309936498 -2,06969319951365E-5
-48541,501953125 9,9973164 -0,681305569327469 -23,821873053408 -2,06009282729996E-5
-48621,728515625 9,9971209 -0,681902855334965 -23,8427571795442 -2,05669364403333E-5
-48816,767578125 9,9972525 -0,682473041406142 -23,8626937554595 -2,04847647562823E-5
-48886,611328125 9,9975243 -0,683641009995191 -23,9035318180137 -2,04554984040117E-5
-49016,892578125 9,99784425 -0,684213303346213 -23,9235420750424 -2,04011300472824E-5
-49222,083984375 9,9978266 -0,685354424169626 -23,9634414045324 -2,03160841446177E-5
-49292,158203125 9,9976745 -0,685948746582074 -23,9842219084641 -2,02872025988224E-5
-49497,29296875 9,9971485 -0,686498659508468 -24,0034496331632 -2,02031250604219E-5
-49562,296875 9,99736595 -0,687057649642808 -24,0229947427555 -2,01766274578048E-5
-49782,69921875 9,9974604 -0,688186181663603 -24,0624539043218 -2,00872997184404E-5
-49852,68359375 9,9973717 -0,688745848516244 -24,0820226753931 -2,00591006925326E-5
-49967,658203125 9,99753525 -0,689322994285337 -24,1022025973894 -2,00129450921008E-5
-50082,66015625 9,9978042 -0,689847229092903 -24,1205324857658 -1,99669905088939E-5
-50303,2109375 9,9976277 -0,691012198380268 -24,1612656776317 -1,98794466866631E-5
-50368,171875 9,997653 -0,691561257049431 -24,1804635331969 -1,98538077276604E-5
-50588,234375 9,9978342 -0,692645827389258 -24,218385573051 -1,9767442219612E-5
-50653,083984375 9,9975786 -0,693225430449858 -24,2386514143307 -1,97421345620036E-5
-50763,203125 9,99722575 -0,693702059169907 -24,2553167541925 -1,96993085234907E-5
-50958,35546875 9,9976845 -0,694812408892824 -24,2941401710778 -1,96238671911861E-5
-51118,611328125 9,99754525 -0,695360983269669 -24,3133210933451 -1,95623467464933E-5
-51188,529296875 9,99754335 -0,696502170173778 -24,3532227333489 -1,95356267065295E-5
-51313,61328125 9,99759435 -0,696990515748354 -24,3702977534389 -1,94880059316618E-5
-51523,904296875 9,9977589 -0,698069510641997 -24,4080248476223 -1,94084670726448E-5
-51599,03125 9,9979477 -0,698576853444867 -24,4257641064639 -1,93802088096373E-5
-51814,134765625 9,9980545 -0,699126861174706 -24,4449951459687 -1,92997529443149E-5
-51883,935546875 9,99819995 -0,699630215062897 -24,4625949322691 -1,92737884946399E-5
-52104,359375 9,99807025 -0,700711580043549 -24,5004048966276 -1,91922520878321E-5
-52159,259765625 9,9979582 -0,701220786730827 -24,5182093262527 -1,91720512233772E-5
-52269,388671875 9,9980259 -0,702286705636418 -24,5554792180566 -1,9131656700207E-5
-52484,9375 9,9979172 -0,702800862094657 -24,5734567165964 -1,9053085468569E-5
-52660,05078125 9,9973755 -0,703845823986924 -24,6099938456966 -1,89897272251788E-5
-52810,111328125 9,9971323 -0,704317874873183 -24,62649912144 -1,89357676939308E-5
-52875,17578125 9,9977002 -0,704900067297897 -24,6468554999265 -1,89124666769355E-5
-53005,294921875 9,99810885 -0,705880078086943 -24,6811216114316 -1,88660397319534E-5
-53130,349609375 9,99797775 -0,706394280721523 -24,6991007245288 -1,88216341008896E-5
-53340,712890625 9,9983444 -0,706848853346599 -24,7149948722587 -1,87474059833152E-5
-53405,646484375 9,9982524 -0,707940279247231 -24,753156617036 -1,87246118309339E-5
-53615,75 9,99787 -0,708423520631189 -24,7700531689227 -1,86512358775173E-5
-53685,74609375 9,9975796 -0,709420982846849 -24,8049294701695 -1,86269181814802E-5
-53800,865234375 9,9978094 -0,709920699550136 -24,8224020821726 -1,85870616698014E-5
-54016,48046875 9,9983416 -0,710417456038538 -24,8397711901587 -1,85128685046136E-5
-54086,189453125 9,9982729 -0,710862554455131 -24,8553340718577 -1,84890081943501E-5
-54211,220703125 9,9982066 -0,711848796158557 -24,889818047502 -1,84463656606492E-5
-54331,40625 9,9982071 -0,712344850628217 -24,9071626093782 -1,84055607800507E-5
-54556,40625 9,997674 -0,713362357265282 -24,9427397645203 -1,83296530826753E-5
-54706,595703125 9,9979753 -0,713885130085338 -24,9610185344524 -1,82793315348423E-5
-54776,904296875 9,99785515 -0,714299322279484 -24,9755007790029 -1,82558691995497E-5
-54902,03515625 9,99765585 -0,715321722011209 -25,0112490213709 -1,82142610406704E-5
-55016,951171875 9,99770165 -0,71584063432644 -25,0293928086168 -1,817621621518E-5
-55127,15234375 9,9979124 -0,716260146953592 -25,0440610822934 -1,81398813014033E-5
-55252,466796875 9,99784565 -0,716741035158196 -25,0608753551817 -1,80987394404725E-5
-55462,17578125 9,9975052 -0,717652026899949 -25,0927282132849 -1,80303059862658E-5
-55522,189453125 9,9975996 -0,718206946871076 -25,1121310094782 -1,80108171138362E-5
-55642,498046875 9,99792625 -0,718658535918558 -25,1279208363132 -1,79718746479996E-5
-55857,560546875 9,9981251 -0,719623489403634 -25,1616604686585 -1,79026794261953E-5
-55932,900390625 9,9980774 -0,720110580145368 -25,1786916134744 -1,78785650845242E-5
-56062,923828125 9,9977727 -0,720524776754078 -25,1931740123804 -1,78371003814527E-5
-56193,033203125 9,9978342 -0,721466809994881 -25,2261122375832 -1,77958003510013E-5
-56313,646484375 9,99804875 -0,72195013355037 -25,2430116626004 -1,77576850804265E-5
-56544,162109375 9,9974947 -0,722844946343069 -25,2742988231842 -1,76852916852083E-5
-56608,94140625 9,99776935 -0,72333131914998 -25,2913048653839 -1,76650538794494E-5
-56733,77734375 9,9982295 -0,723750583220603 -25,3059644482728 -1,76261840268629E-5
-56934,109375 9,9976606 -0,724276995785999 -25,3243704820279 -1,75641633983143E-5
-57089,408203125 9,9983149 -0,72508654294002 -25,3526763265741 -1,75163840627316E-5
-57169,37890625 9,9981585 -0,725635282682133 -25,3718630308438 -1,74918814780175E-5
-57289,662109375 9,99795775 -0,726542930408644 -25,4035989653372 -1,74551561866579E-5
-57419,697265625 9,998065 -0,726951756256487 -25,4178935754016 -1,74156264769905E-5
-57554,529296875 9,9983964 -0,72741658879247 -25,4341464612752 -1,73748271807045E-5
-57764,79296875 9,9978752 -0,728312498811618 -25,4654719864202 -1,73115828622633E-5
-57829,76171875 9,99764015 -0,728742996289848 -25,4805243457989 -1,72921341931757E-5
-57954,935546875 9,99781085 -0,729247656774622 -25,4981698172945 -1,72547858187364E-5
-58080,02734375 9,998178 -0,729609213718101 -25,5108116684651 -1,72176227480308E-5
-58200,146484375 9,99797775 -0,730520055630018 -25,5426592877629 -1,71820873383621E-5
-58310,4453125 9,99768065 -0,730985358766456 -25,5589286281978 -1,71495860585656E-5
-58520,4921875 9,9972954 -0,731365691896568 -25,5722269893905 -1,70880312625532E-5
-58665,49609375 9,997695 -0,732271047771529 -25,6038827892143 -1,70457946592995E-5
-58826,056640625 9,9972763 -0,73273771266119 -25,6201997433983 -1,69992696622368E-5
-58890,8984375 9,9970689 -0,733558664688498 -25,6489043597377 -1,69805526241255E-5
-59005,9453125 9,99710325 -0,734000816707085 -25,6643642205274 -1,69474447821135E-5
-59216,3125 9,9976592 -0,734405540072279 -25,6785153871426 -1,68872386304027E-5
-59281,28515625 9,99740505 -0,734941070107045 -25,697240213533 -1,68687301121131E-5
-59401,279296875 9,9971099 -0,735696861784318 -25,7236664959552 -1,683465426733E-5
-59521,12890625 9,99720145 -0,736124580997035 -25,738621713183 -1,68007566115735E-5
-59646,48046875 9,99762965 -0,736541938957295 -25,7532146488565 -1,67654485585938E-5
-59766,71484375 9,9975896 -0,736975485814299 -25,7683736298706 -1,67317210359367E-5
-59881,693359375 9,99719 -0,737396029732106 -25,783077962661 -1,66995945488479E-5
-60001,671875 9,9972658 -0,738206433669839 -25,8114137646797 -1,66662022698847E-5
-60111,927734375 9,9973149 -0,738655876605847 -25,827128552652 -1,66356335205026E-5
-60326,990234375 9,9975004 -0,739054457880696 -25,8410649608635 -1,65763283749931E-5
-60392,197265625 9,9975624 -0,73987973396315 -25,8699207679423 -1,65584304807071E-5
-60607,36328125 9,997263 -0,740290937351807 -25,8842985088044 -1,64996453543025E-5
-60677,513671875 9,9970613 -0,740738258884852 -25,899939121848 -1,6480569810551E-5
-60802,767578125 9,997088 -0,741571706899858 -25,9290806608342 -1,64466197811655E-5
-60912,8125 9,99775745 -0,741931485844914 -25,9416603442278 -1,64169073624699E-5
-61032,833984375 9,99830245 -0,742340319684526 -25,9559552337247 -1,63846234021512E-5
-61168,10546875 9,99822665 -0,742712349344093 -25,9689632637795 -1,63483892845249E-5
-61298,279296875 9,9976387 -0,743590296440897 -25,9996607147167 -1,6313671631089E-5
-61418,388671875 9,99716755 -0,744024330100259 -26,0148367167923 -1,62817687279693E-5
-61533,689453125 9,99743175 -0,744362471010203 -26,0266598255316 -1,62512602265102E-5
-61658,890625 9,9978919 -0,74478957552108 -26,0415935496881 -1,62182613060921E-5
-61778,734375 9,9975805 -0,745186248783756 -26,0554632441873 -1,61867997154158E-5
-61893,708984375 9,99754525 -0,745915200467016 -26,0809510652803 -1,6156730892512E-5
-62019,0859375 9,99789335 -0,746421646057759 -26,0986589530685 -1,6124068661827E-5
-62149,36328125 9,9976468 -0,746738791106066 -26,1097479407715 -1,60902694284189E-5
-62264,505859375 9,99733685 -0,747124323177261 -26,123228083121 -1,60605145130118E-5
-62374,908203125 9,9976506 -0,747614914845583 -26,1403816379574 -1,6032087722574E-5
-62606,072265625 9,9979143 -0,74837231248252 -26,1668640728154 -1,59728915073477E-5
-62756,873046875 9,9977369 -0,749186944389761 -26,1953477059357 -1,59345096632375E-5
-62822,3046875 9,99772215 -0,7494904772669 -26,2059607435979 -1,59179133107954E-5
-62932,974609375 9,99751905 -0,749942964396954 -26,2217819719215 -1,58899210820242E-5
-63048,62109375 9,9973159 -0,750330228989399 -26,235322691937 -1,58607751074056E-5
-63259,798828125 9,9977312 -0,751089792117476 -26,2618808432684 -1,58078276966541E-5
-63330,056640625 9,9975524 -0,751481205564026 -26,2755666281128 -1,57902906304764E-5
-63556,146484375 9,99757 -0,752224637691135 -26,3015607584313 -1,57341194410811E-5
-63621,28515625 9,9978337 -0,752672023384585 -26,3172036148456 -1,57180100581757E-5
-63827,83984375 9,99797535 -0,753037767389172 -26,3299918667543 -1,56671446573782E-5
-63893,142578125 9,9981699 -0,753735794983347 -26,3543984259912 -1,56511318687644E-5
-64013,73828125 9,99840065 -0,754144381600825 -26,3686846713575 -1,56216466472621E-5
-64134,287109375 9,99826335 -0,754564079361254 -26,3833594182257 -1,55922837076928E-5
-64264,904296875 9,99798775 -0,754880313567061 -26,3944165582888 -1,55605926896032E-5
-64400,6484375 9,99794195 -0,755673678061685 -26,4221565755834 -1,55277939626724E-5
-64531,115234375 9,9979138 -0,756041933469116 -26,4350326387803 -1,54964004010783E-5
-64752,4375 9,99800635 -0,75680636581301 -26,4617610424129 -1,5443434079219E-5
-64822,75390625 9,9980273 -0,757156574394983 -26,4740060977267 -1,54266818322198E-5
-64953,28515625 9,99840875 -0,757536788361529 -26,4873002923611 -1,53956801044693E-5
-65169,9296875 9,997263 -0,758238003138829 -26,5118182915674 -1,53445002134444E-5
-65235,2578125 9,9974456 -0,758620152124769 -26,5251801442227 -1,53291338692063E-5
-65446,09765625 9,9982104 -0,759001469352113 -26,5385129144095 -1,52797498370707E-5
-65516,640625 9,99785755 -0,759747905910524 -26,5646120947736 -1,52632978501406E-5
-65632,40625 9,99740695 -0,760121262674221 -26,5776665270707 -1,52363757042658E-5
-65748,03515625 9,99704505 -0,760478694728181 -26,590164151335 -1,52095799916074E-5
-65883,83984375 9,99733925 -0,760808955089622 -26,6017117164203 -1,51782288702601E-5
-66014,5 9,9974785 -0,761537870674248 -26,6271982753234 -1,51481871407039E-5
-66225,5078125 9,9976072 -0,761917795709915 -26,6404823674795 -1,50999219640752E-5
-66290,78125 9,99785515 -0,762261797856324 -26,6525104145568 -1,50850537758597E-5
-66401,3203125 9,99827 -0,762609047625491 -26,6646520148773 -1,5059941508599E-5
-66627,5546875 9,9980412 -0,763335757863624 -26,6900614637631 -1,50088053612391E-5
-66793,2265625 9,9972305 -0,764037066500423 -26,71458274477 -1,49715779797563E-5
-66939,12890625 9,9976864 -0,76437711631505 -26,7264725984283 -1,49389455216922E-5
-67009,4296875 9,99760055 -0,76514118553499 -26,7531883054192 -1,49232728089692E-5
-67130,1484375 9,9974022 -0,765488199119958 -26,765321647551 -1,48964365977982E-5
-67251,00390625 9,99735405 -0,765819296880251 -26,7768984923165 -1,48696665018418E-5
-67462,0234375 9,9971294 -0,76615716860066 -26,7887121888343 -1,48231545548948E-5
-67532,375 9,99712225 -0,766853669438926 -26,8130653649974 -1,48077125971062E-5
-67648,02734375 9,99736165 -0,767217032988334 -26,8257703842075 -1,47823970522976E-5
-67763,4921875 9,9979153 -0,767573107734312 -26,8382205501508 -1,47572087523622E-5
-67889,01953125 9,99796345 -0,767908401594611 -26,8499441116997 -1,47299225545552E-5
-68095,2578125 9,9981117 -0,768561231279505 -26,8727703244582 -1,46853104331214E-5
-68160,5078125 9,9982171 -0,768916131338102 -26,8851794174162 -1,4671252197106E-5
-68271,01171875 9,99803735 -0,769249622740903 -26,8968399559756 -1,4647505212309E-5
-68381,90625 9,99763345 -0,769606164630176 -26,9093064556006 -1,46237514400968E-5
-68607,6484375 9,9980249 -0,77024574778487 -26,9316695029675 -1,45756343902528E-5
-68773,8046875 9,9975939 -0,771028332661519 -26,9590326105426 -1,45404199250555E-5
-68839,296875 9,9980016 -0,77134242304837 -26,9700147919011 -1,45265864905015E-5
-68959,796875 9,9980688 -0,771662310933294 -26,9811996829823 -1,45012028067984E-5
-69170,8984375 9,99777555 -0,772324932435549 -27,0043682669772 -1,44569468170716E-5
-69246,39453125 9,99797535 -0,772627987739074 -27,0149646062613 -1,44411850865205E-5
-69457,765625 9,9975805 -0,772881925704991 -27,0238435561186 -1,43972382497727E-5
-69528,12890625 9,99766445 -0,773717225675914 -27,0530498488082 -1,43826680759434E-5
-69648,4921875 9,99769785 -0,773903907668574 -27,0595771912089 -1,43578126186553E-5
-69854,24609375 9,99748035 -0,774311778193169 -27,0738383983626 -1,4315522046547E-5
-69925,08984375 9,99795435 -0,774977839765453 -27,0971272645263 -1,43010184503807E-5
-70136,296875 9,9979696 -0,775284589610941 -27,1078527835993 -1,4257952651567E-5
-70191,4140625 9,9977512 -0,775623471314614 -27,1197017942173 -1,42467567202675E-5
-70387,7578125 9,9983282 -0,776276312286246 -27,142528401617 -1,42070159794522E-5
-70548,5078125 9,9980192 -0,776610669849677 -27,1542192255132 -1,41746442413459E-5
-70724,25 9,9969788 -0,777217391596245 -27,175433272596 -1,41394217683468E-5
-70885,26171875 9,9979305 -0,777907586442892 -27,1995659595417 -1,4107304900244E-5
-71046,1171875 9,9978848 -0,778230549352018 -27,2108583689517 -1,40753645601894E-5
-71207,15625 9,9979315 -0,778879974700456 -27,233565548967 -1,40435323170205E-5
-71282,41796875 9,9977975 -0,779140137143651 -27,2426621378899 -1,40287048124321E-5
-71403,05859375 9,99759485 -0,779508285742033 -27,2555344665046 -1,40050023023458E-5
-71604,1171875 9,9975224 -0,780146665443262 -27,2778554350791 -1,39656773839057E-5
-71759,83203125 9,9968061 -0,780399942090494 -27,2867112619054 -1,39353726408462E-5
-71830,08984375 9,99717615 -0,781079141180988 -27,3104594818527 -1,39217422973474E-5
-71955,98828125 9,9975152 -0,781355389571884 -27,3201185164994 -1,38973839966086E-5
-72076,5703125 9,9971814 -0,781689927645482 -27,3318156519399 -1,38741340724778E-5
-72297,69140625 9,9975109 -0,782363310435536 -27,355360504739 -1,38317003012015E-5
-72368,09765625 9,9972224 -0,782637423797777 -27,3649448880342 -1,38182435684578E-5
-72579,18359375 9,9970837 -0,783205186106603 -27,3847967170141 -1,37780552285809E-5
-72724,83984375 9,996973 -0,78354811560812 -27,3967872590252 -1,37504599824284E-5
-72800,32421875 9,99695585 -0,783863187264659 -27,4078037505125 -1,37362025613403E-5
-72936,1328125 9,9972582 -0,784466451393675 -27,4288969018767 -1,37106254669512E-5
-73056,75 9,99746755 -0,784810304038292 -27,4409197216186 -1,36879891317366E-5
-73172,265625 9,9971309 -0,785078186535776 -27,4502862425096 -1,36663801709365E-5
-73378,4609375 9,9974136 -0,785385712158842 -27,4610388866728 -1,36279773004744E-5
-73458,76171875 9,9973888 -0,785958850531707 -27,4810786899198 -1,36130800002957E-5
-73579,49609375 9,9977002 -0,786316885125505 -27,4935973820107 -1,35907427080755E-5
-73785,68359375 9,9979324 -0,786870216752561 -27,5129446416979 -1,35527645919202E-5
-73856,33203125 9,99813315 -0,787210872447163 -27,5248556799707 -1,35398004815197E-5
-73977,1796875 9,9980936 -0,787495923959573 -27,534822516069 -1,35176821314935E-5
-74112,80078125 9,9974518 -0,787748562295409 -27,543656024315 -1,34929457456558E-5
-74248,5 9,9971795 -0,788427729468004 -27,5674031282519 -1,34682855545903E-5
-74369,01953125 9,9975133 -0,788694002616923 -27,5767133782141 -1,34464593765392E-5
-74494,5859375 9,9978409 -0,789001976983404 -27,5874817127064 -1,34237943256573E-5
-74711,10546875 9,9973736 -0,789573207058576 -27,6074547922579 -1,33848909573193E-5
-74781,1484375 9,99765685 -0,789895995977229 -27,6187411180849 -1,33723541413084E-5
-74896,83203125 9,998199 -0,79015018703053 -27,6276289171514 -1,33516995696528E-5
-75097,91796875 9,9978447 -0,790761236851543 -27,6489942955085 -1,33159483917533E-5
-75163,16015625 9,997643 -0,79112385855424 -27,6616733760224 -1,33043900485449E-5
-75384,5078125 9,99781845 -0,791340332951481 -27,6692424108909 -1,32653250517633E-5
-75454,78515625 9,99826525 -0,791939868847837 -27,6902052044698 -1,3252969946561E-5
-75580,7421875 9,99822665 -0,792228955299006 -27,7003131223429 -1,32308835697751E-5
-75701,45703125 9,9977846 -0,792518240094686 -27,7104279753387 -1,32097853755601E-5
-75902,4921875 9,99742555 -0,793125191488352 -27,7316500520403 -1,31747979701342E-5
-75967,7578125 9,99789955 -0,793396716921803 -27,7411439483148 -1,31634792021656E-5
-76088,453125 9,99815225 -0,793652719716933 -27,7500950949976 -1,31425986326358E-5
-76198,9453125 9,99779555 -0,793960783221966 -27,7608665462226 -1,31235412235549E-5
-76384,70703125 9,9974833 -0,794241725337844 -27,7706896971274 -1,30916257830365E-5
-76455,078125 9,9979396 -0,794809484327115 -27,790541410039 -1,3079575935624E-5
-76580,69140625 9,99817035 -0,795064783713616 -27,7994679620145 -1,30581218533943E-5
-76711,3203125 9,99785325 -0,795401466960018 -27,8112401034971 -1,30358856545069E-5
-76842,140625 9,99780795 -0,795662747182844 -27,8203757756239 -1,30136926413872E-5
-76963,0390625 9,9980664 -0,796249608706473 -27,8408954093172 -1,29932499051645E-5
-77163,8359375 9,9977694 -0,796465440046811 -27,8484419596787 -1,2959438678113E-5
-77330,01953125 9,9969597 -0,797090988749439 -27,8703142919384 -1,2931588612827E-5
-77480,65625 9,9973469 -0,797325535076722 -27,8785152124728 -1,29064472140425E-5
-77556,140625 9,99710085 -0,797887697154507 -27,8981712291786 -1,28938855381575E-5
-77676,8125 9,9970422 -0,798220483607879 -27,9098071191566 -1,2873854729814E-5
-77797,484375 9,9973321 -0,798450063399916 -27,9178343846124 -1,28538860611455E-5
-77922,98828125 9,9975805 -0,798760581273394 -27,9286916529159 -1,28331834039869E-5
-78139,50390625 9,9977093 -0,799287448670588 -27,9471135898807 -1,27976241210819E-5
-78199,8359375 9,9979825 -0,799592614729767 -27,95778373181 -1,27877506136871E-5
-78305,62109375 9,99827145 -0,799846939278796 -27,9666761985593 -1,2770475299631E-5
-78511,3984375 9,9977226 -0,800128628114479 -27,9765254585482 -1,27370040516609E-5
-78582,21875 9,9977851 -0,80066003189297 -27,9951060102437 -1,272552513669E-5
-78697,7890625 9,9979682 -0,800907589165896 -28,0037618589474 -1,27068372811061E-5
-78808,2578125 9,99777315 -0,801199173067992 -28,0139571002794 -1,26890255889071E-5
-79019,4140625 9,9979849 -0,801793011469523 -28,0347206807526 -1,26551178829174E-5
-79084,62109375 9,9982176 -0,801994114896459 -28,041752269107 -1,26446834564025E-5
-79210,22265625 9,99830055 -0,80227856563833 -28,0516980992423 -1,26246331150932E-5
-79336,0390625 9,99789045 -0,802584643039465 -28,062400106275 -1,26046121260505E-5
-79542,07421875 9,9981337 -0,803136352733374 -28,0816906550131 -1,25719628237237E-5
-79642,62890625 9,997983 -0,803616570931162 -28,0984815010896 -1,25560897942876E-5
-79798,390625 9,99792005 -0,803909231655288 -28,1087143935415 -1,25315810527977E-5
-79919,11328125 9,99809455 -0,804147514362284 -28,1170459567232 -1,25126513413733E-5
-80135,3359375 9,9979391 -0,804683989092866 -28,1358038144359 -1,24788894724286E-5
-80205,59765625 9,99781415 -0,804896844688967 -28,143246317796 -1,24679577139474E-5
-80321,0234375 9,9978156 -0,805252809958479 -28,1556926558909 -1,24500405647611E-5
-80522,34375 9,9976349 -0,805744292332962 -28,1728773542994 -1,24189132286652E-5
-80678,20703125 9,9976864 -0,806005351616217 -28,1820053012663 -1,23949209680956E-5
-80834,171875 9,99782465 -0,806520012247692 -28,200000428241 -1,23710056873766E-5
-80904,4140625 9,9977703 -0,806761216719817 -28,2084341510426 -1,23602650311203E-5
-81024,8984375 9,9980769 -0,807026109855774 -28,2176961488033 -1,23418852634708E-5
-81135,56640625 9,9979682 -0,807338495365137 -28,2286187190607 -1,23250510755412E-5
-81346,69140625 9,9981203 -0,807720221423499 -28,2419657840384 -1,22930629717433E-5
-81417,00390625 9,9981475 -0,808044055327122 -28,2532886478015 -1,22824465654801E-5
-81537,5390625 9,99826765 -0,808362859203199 -28,2644356364755 -1,22642896940203E-5
-81748,68359375 9,9976435 -0,808840261611244 -28,2811280283652 -1,2232612881811E-5
-81819,0234375 9,99775985 -0,809073941096278 -28,28929863973 -1,22220965001358E-5
-81929,65234375 9,99796535 -0,809326916696101 -28,2981439404231 -1,220559310815E-5
-82130,9375 9,9976845 -0,809922056319955 -28,3189530181802 -1,21756798404986E-5
-82206,328125 9,99794675 -0,810141373110999 -28,3266214374475 -1,21645136427872E-5
-82321,9140625 9,9984503 -0,810358967875298 -28,3342296459894 -1,21474337834369E-5
-82442,6796875 9,9983387 -0,810619018579055 -28,343322327939 -1,2129639693791E-5
-82578,3359375 9,99801825 -0,811162054676982 -28,3623096040903 -1,21097136270324E-5
-82814,671875 9,9986305 -0,811410113400265 -28,3709829860232 -1,20751550100856E-5
-82970,4609375 9,9984159 -0,811884772836839 -28,3875794698195 -1,20524821569122E-5
-83035,95703125 9,99851795 -0,812090141221434 -28,3947601825676 -1,20429755464089E-5
-83151,46484375 9,9986043 -0,812354308000342 -28,4039967832287 -1,20262463430933E-5
-83377,62109375 9,9976387 -0,812855290531128 -28,4215136549346 -1,19936259500088E-5
-83533,125 9,9980364 -0,813163373298171 -28,4322857796563 -1,19712988111004E-5
-83598,6328125 9,99785185 -0,813632816536493 -28,4486998788984 -1,19619181122598E-5
-83719,265625 9,9976773 -0,813851322697627 -28,4563399544625 -1,19446819383158E-5
-83845,04296875 9,99785135 -0,814126238118416 -28,4659523817628 -1,1926763522236E-5
-83975,859375 9,99800875 -0,814572070153562 -28,4815409144602 -1,19081841786749E-5
-84106,421875 9,9978719 -0,814814248576087 -28,4900086914716 -1,18896985236896E-5
-84231,96484375 9,99767495 -0,815058492594327 -28,4985486921093 -1,18719776020303E-5
-84342,52734375 9,9976144 -0,815338645486332 -28,5083442477738 -1,18564149248736E-5
-84548,7109375 9,9974518 -0,815833158238929 -28,5256349034591 -1,18275014357016E-5
-84729,734375 9,9976015 -0,816042823500763 -28,53296585667 -1,18022322078122E-5
-84880,41015625 9,9980011 -0,816543167724878 -28,5504604099608 -1,17812814306525E-5
-84945,75390625 9,99816845 -0,816766051861796 -28,5582535616013 -1,17722187868701E-5
-85157,0703125 9,9979153 -0,817269877535605 -28,5758698439023 -1,17430061453536E-5
-85222,50390625 9,9978342 -0,817543215943697 -28,5854271308985 -1,17339898989598E-5
-85332,95703125 9,997776 -0,817732814530143 -28,5920564521029 -1,17188016774549E-5
-85544,0703125 9,99773455 -0,817973301854535 -28,6004650998089 -1,16898809741799E-5
-85609,44921875 9,99775125 -0,818490642109153 -28,6185539199005 -1,16809535527415E-5
-85725,0390625 9,99788475 -0,818690411412849 -28,6255388605891 -1,16652032000933E-5
-85835,4765625 9,99802395 -0,818901965040044 -28,632935840561 -1,16501945354945E-5
-86041,70703125 9,9980211 -0,819170389750209 -28,6423213199374 -1,16222705767193E-5
-86117,0078125 9,9979725 -0,819648157672085 -28,659026492031 -1,16121080539313E-5
-86242,5078125 9,9979129 -0,819872194330248 -28,6668599416171 -1,15952101274015E-5
-86358,08984375 9,99747705 -0,820105899823615 -28,6750314623642 -1,15796910493195E-5
