MagneticField(Oe) Temperature(K) Moment(emu) M(emu/g) ChiT(emu/Oeg)
-17117,41796875 2,9890702 -0,661324153237846 -23,1232221411834 -5,84200258371692E-5
-17057,4091796875 2,98902775 -0,660136822248905 -23,08170707164 -5,86255503087088E-5
-16863,0146484375 2,99075225 -0,658800319694712 -23,0349762131018 -5,93013776509207E-5
-16803,0087890625 2,99009395 -0,656265434559293 -22,9463438657095 -5,95131510405996E-5
-16683,091796875 2,9894153 -0,655008933498773 -22,9024102621949 -5,99409277474164E-5
-16558,0283203125 2,99030295 -0,653608064123135 -22,8534288154942 -6,03936640676749E-5
-16433,1391601562 2,9899198 -0,650946847196837 -22,7603792726167 -6,08526460011122E-5
-16303,6728515625 2,98941325 -0,649571672787701 -22,7122962513182 -6,13358725426193E-5
-16173,9897460938 2,9900446 -0,64823159519234 -22,6654403913406 -6,18276637798359E-5
-16059,0791015625 2,99036815 -0,646824286243932 -22,6162337847529 -6,22700712584885E-5
-15859,3911132812 2,98919475 -0,64404982106062 -22,5192245126091 -6,30541231285081E-5
-15784,53515625 2,99036635 -0,642558759557564 -22,4670894950197 -6,33531485153709E-5
-15579,6865234375 2,989341 -0,63967389195379 -22,3662199983843 -6,41861438287373E-5
-15504,8779296875 2,98966575 -0,638149164116403 -22,3129078362379 -6,44958318623896E-5
-15384,8598632812 2,9899385 -0,636667115222328 -22,2610879448366 -6,49989670940509E-5
-15269,953125 2,9905814 -0,635167938529842 -22,2086691793651 -6,54880857730203E-5
-15055,2758789062 2,9896584 -0,632076357399828 -22,1005719370569 -6,64218980803328E-5
-14985,3764648438 2,9898924 -0,630493555578246 -22,0452292160226 -6,67317235803874E-5
-14855,5439453125 2,99059415 -0,627259138694303 -21,932137716584 -6,73149366782721E-5
-14635,9443359375 2,9886918 -0,625735552956794 -21,8788654879998 -6,8324938729411E-5
-14565,970703125 2,98904965 -0,624115701955977 -21,8222273411181 -6,86531656819452E-5
-14356,4311523437 2,99111855 -0,620635880560752 -21,700555264362 -6,96551942044976E-5
-14206,5004882812 2,9890032 -0,618912474672779 -21,64029631723 -7,03903118734195E-5
-14141,6938476563 2,9893333 -0,615523227189706 -21,5217911604792 -7,07128870680318E-5
-13926,8696289062 2,9918871 -0,613695169859761 -21,4578730720196 -7,180364479929E-5
-13862,0014648438 2,99092495 -0,6118711395273 -21,3940957876678 -7,2139654763142E-5
-13747,2924804687 2,99003375 -0,608296212595809 -21,2690983425108 -7,27415963122002E-5
-13552,9018554687 2,98976325 -0,606536155961645 -21,2075579007568 -7,37849362936611E-5
-13377,9453125 2,9910789 -0,602684508736515 -21,0728849208572 -7,47498944449733E-5
-13217,7231445313 2,9899356 -0,600829852228463 -21,008036791205 -7,56559952924827E-5
-13058,2744140625 2,9915285 -0,596833403620035 -20,8683008258753 -7,6579796709058E-5
-12988,4052734375 2,9909564 -0,594939594835379 -20,8020837355028 -7,69917460186658E-5
-12863,3110351562 2,99124225 -0,5928847109037 -20,7302346469825 -7,77404820008581E-5
-12658,0947265625 2,990342 -0,588787200006326 -20,5869650351862 -7,90008308202608E-5
-12588,478515625 2,9907247 -0,586710318656367 -20,5143468061667 -7,94377174937214E-5
-12463,6743164062 2,9916097 -0,584533286138186 -20,4382267880485 -8,02331619563966E-5
-12259,15234375 2,9894714 -0,580273168638399 -20,2892716307132 -8,15717083824171E-5
-12113,8793945313 2,9913311 -0,578001681924292 -20,2098490183319 -8,25499385813137E-5
-12049,3530273437 2,99040615 -0,573645872623486 -20,0575479938282 -8,29920077642917E-5
-11929,4931640625 2,9901334 -0,571304601821812 -19,975685378385 -8,38258580014524E-5
-11794,5493164062 2,99020195 -0,568974594894475 -19,8942166047019 -8,4784926763501E-5
-11670,021484375 2,98987565 -0,566760599233045 -19,8168041689876 -8,56896451595141E-5
-11545,0810546875 2,9909372 -0,561893502592537 -19,646625964774 -8,6616975252329E-5
-11410,2475585938 2,9910979 -0,559471259686366 -19,5619321568659 -8,76405174265334E-5
-11285,3203125 2,99104545 -0,557086325612177 -19,4785428535726 -8,86106882489074E-5
-11155,3544921875 2,9915254 -0,552032505271736 -19,3018358486621 -8,96430499542024E-5
-10940,7973632813 2,9921238 -0,549512816199292 -19,2137348321431 -9,14010164703467E-5
-10865,7119140625 2,9920003 -0,546850698535867 -19,1206537949604 -9,2032625925393E-5
-10650,6484375 2,99052465 -0,541691507501059 -18,940262500037 -9,38909969536773E-5
-10581,173828125 2,991436 -0,538954716555997 -18,8445705089509 -9,4507473012302E-5
-10466,4873046875 2,99173215 -0,536196083112514 -18,7481147941438 -9,5543038546671E-5
-10346,4697265625 2,99103345 -0,530725185243499 -18,5568246588636 -9,66513242128085E-5
-10141,4892578125 2,9927998 -0,527841744447861 -18,4560050506245 -9,86048473334081E-5
-9986,74951171875 2,992691 -0,522081026886128 -18,2545813596548 -1,00132680691207E-4
-9837,0791015625 2,9912994 -0,51923124512143 -18,1549386406094 -1,01656191810144E-4
-9766,994140625 2,991601 -0,516276522185131 -18,0516266498298 -1,02385645532496E-4
-9547,24853515625 2,9915668 -0,510205746505532 -17,8393617659277 -1,04742219322945E-4
-9482,5947265625 2,99153625 -0,507006180778304 -17,7274888384022 -1,05456368097101E-4
-9367,93798828125 2,9910054 -0,504007096777804 -17,6226257614617 -1,06747077238443E-4
-9157,9423828125 2,9911864 -0,4975531886923 -17,3969646395909 -1,09194834188604E-4
-9083,04150390625 2,99133635 -0,494368831011971 -17,285623461957 -1,10095280261567E-4
-8963,25 2,9922713 -0,491038666051797 -17,1691841276852 -1,11566675034167E-4
-8848,3505859375 2,99252225 -0,484365860236376 -16,9358692390341 -1,13015413470312E-4
-8723,4345703125 2,99135195 -0,480954407415486 -16,8165876718701 -1,14633747973899E-4
-8518,0810546875 2,9920468 -0,477400676174559 -16,6923313347748 -1,17397333223273E-4
-8453,29345703125 2,991364 -0,470434847369825 -16,4487708870568 -1,1829708800281E-4
-8248,7021484375 2,9912233 -0,466777674834944 -16,3208977215015 -1,21231192738536E-4
-8183,62353515625 2,9916502 -0,46319628107292 -16,1956741633888 -1,22195259313197E-4
-7983,64404296875 2,9937277 -0,455673425489454 -15,932637254876 -1,25256085393826E-4
-7918,83569335938 2,99246275 -0,451981221256167 -15,8035392047611 -1,26281190660211E-4
-7794,15185546875 2,99247265 -0,448119512008047 -15,6685144058758 -1,28301323677489E-4
-7674,41625976563 2,9928675 -0,44421277317169 -15,5319151458633 -1,30303070116572E-4
-7464,54614257812 2,9930079 -0,436279341626397 -15,2545224344894 -1,33966617782152E-4
-7399,2021484375 2,99218155 -0,432325413809358 -15,1162732101174 -1,35149706676303E-4
-7279,52563476563 2,99221265 -0,428371375219248 -14,9780201125611 -1,37371588503541E-4
-7159,87963867187 2,9929243 -0,420007065920567 -14,6855617454744 -1,39667152307814E-4
-7034,77978515625 2,9918526 -0,415862047823503 -14,5406310427798 -1,42150860515926E-4
-6824,66186523437 2,9925659 -0,411429087545909 -14,3856324316751 -1,46527406008804E-4
-6664,76684570312 2,99274625 -0,402831520868303 -14,0850182121784 -1,50042758156606E-4
-6599,82885742188 2,99285475 -0,398338338365392 -13,9279139288599 -1,51519080510011E-4
-6479,99951171875 2,9921538 -0,393989513292587 -13,7758571081324 -1,54320999282724E-4
-6365,11669921875 2,9935006 -0,389350929809855 -13,6136688744705 -1,57106310418902E-4
-6165,248046875 2,9924932 -0,380207735074738 -13,293976750865 -1,62199475576149E-4
-6100,46704101562 2,9932933 -0,375536086097244 -13,1306323810225 -1,63921875698474E-4
-5975,46801757812 2,99324275 -0,370740522356504 -12,9629553271505 -1,67350908256606E-4
-5855,50415039063 2,9922005 -0,361236624187007 -12,6306511953499 -1,70779487865838E-4
-5660,84057617188 2,9940978 -0,356255290125551 -12,4564786757186 -1,76652210311184E-4
-5585,60205078125 2,99404595 -0,351251909498528 -12,2815352971513 -1,79031730314574E-4
-5370,57299804687 2,9917579 -0,341370776056989 -11,9360411208737 -1,86199871105685E-4
-5220,95483398438 2,9935007 -0,336177945574013 -11,754473621469 -1,91535845797932E-4
-5146,18212890625 2,99320005 -0,325843777785299 -11,3931390834021 -1,94318812461567E-4
-5021,08227539063 2,9932872 -0,320547830668688 -11,2079661072968 -1,99160249753566E-4
-4815,82495117188 2,9928021 -0,315332195186721 -11,0256012303049 -2,07648743494437E-4
-4651,0810546875 2,99428995 -0,304500093361965 -10,6468564112575 -2,15003778313468E-4
-4581,009765625 2,99422535 -0,298967970540161 -10,4534255433623 -2,18292483789012E-4
-4461,18627929687 2,99342595 -0,287972599909436 -10,0689720248055 -2,2415562529651E-4
-4336,24145507812 2,993273 -0,282424793068952 -9,87499276464868 -2,30614464245046E-4
-4211,35864257812 2,99372205 -0,276743651213261 -9,67635144102311 -2,37453060845898E-4
-4086,26806640625 2,9949238 -0,270899160033912 -9,47199860258434 -2,44722074946852E-4
-3865,98596191406 2,993626 -0,259420338873772 -9,07064121936266 -2,58666226378354E-4
-3710,7578125 2,9954588 -0,247575317742042 -8,65647964133014 -2,6948673304181E-4
-3540,88647460937 2,9929504 -0,24168124467828 -8,45039317056923 -2,82415154275829E-4
-3370,79736328125 2,9958646 -0,229544036612406 -8,02601526616804 -2,96665712063619E-4
-3300,87060546875 2,99490285 -0,223514281738711 -7,81518467617871 -3,02950378710162E-4
-3181,1240234375 2,9952494 -0,217388067351282 -7,60098137591895 -3,14354295095797E-4
-3056,31188964844 2,9956182 -0,205028644695024 -7,16883373059525 -3,2719173831275E-4
-2921,50366210937 2,9950548 -0,198760169839881 -6,94965628810773 -3,42289490500924E-4
-2796,23693847656 2,99507785 -0,192392285468805 -6,72700298841976 -3,57623485420666E-4
-2681,00207519531 2,99465375 -0,179736650092066 -6,28449825496734 -3,72994862350918E-4
-2450,79602050781 2,9961209 -0,173264308654819 -6,05819261030836 -4,08030693551068E-4
-2380,80017089844 2,99560485 -0,166798269817044 -5,83210733626028 -4,20026851570088E-4
-2255,89611816406 2,994454 -0,153869695773256 -5,38005929277119 -4,43282823153151E-4
-2131,0107421875 2,9948915 -0,1472749036803 -5,14947215665385 -4,69260891183257E-4
-2005,96612548828 2,99572825 -0,140730915661468 -4,92066138676462 -4,98512904726438E-4
-1875,8623046875 2,99532925 -0,134073258751237 -4,68787618011318 -5,3308816830593E-4
-1750,81805419922 2,9946712 -0,120785784405522 -4,22327917501825 -5,71161576499378E-4
-1635,9228515625 2,994748 -0,11403648127364 -3,98728955502238 -6,11275769541872E-4
-1520,98370361328 2,9953977 -0,107314639120489 -3,75226010910801 -6,57469240218932E-4
-1395,74829101562 2,99509595 -0,100573491160733 -3,51655563499066 -7,16461561469903E-4
-1275,40692138672 2,99511 -0,0938022450493267 -3,27979877794849 -7,84063488469016E-4
-1155,24877929688 2,9954866 -0,0801813883632317 -2,80354504766544 -8,6561441822828E-4
-939,76904296875 2,9957931 -0,0733234769126708 -2,56375793400947 -0,00106409123335344
-874,775695800781 2,9955368 -0,0664888298249193 -2,32478425961256 -0,00114315018672825
-669,984222412109 2,9943731 -0,0527541395274388 -1,84455033312723 -0,00149257246148238
-524,656829833984 2,9963396 -0,0458527533473446 -1,60324312403303 -0,00190600778096499
-464,512481689453 2,9958692 -0,0320408134781844 -1,12030816357288 -0,00215279468134625
0,383646488189697 2,9966977 -0,00434090390460266 -0,151779856804289 2,60656628115814
155,067268371582 2,9987223 0,00257170394645236 0,0899197184074252 0,00644881418561999
219,887153625488 2,99879695 0,00948904227244156 0,331784694840614 0,00454778727866568
344,569030761719 2,998377 0,0233089741162267 0,814999094972962 0,00290217608294442
478,955017089844 2,995549 0,0302186188313962 1,05659506403483 0,00208787874501462
608,396179199219 2,99404075 0,0371026074894507 1,29729396816261 0,00164366581216242
732,965209960937 2,9953853 0,0507776261506594 1,77544147379928 0,00136432123436431
857,429290771484 2,99613025 0,0576003376816186 2,01399782103562 0,00116627692891181
981,847381591797 2,9958793 0,0644194389865814 2,25242793659376 0,00101848822815902
1106,01983642578 2,99598385 0,0712037575918244 2,48964187384001 9,04142915945889E-4
1339,50646972656 2,99633655 0,0847022700327076 2,96161783331145 7,46543613338527E-4
1404,56451416016 2,99665475 0,0914129018357414 3,19625530894201 7,11964448708813E-4
1528,83856201172 2,99634005 0,104836121395635 3,66559865019703 6,5409129835406E-4
1742,61486816406 2,9961617 0,11148858888744 3,89820240865175 5,73850262768362E-4
1807,1982421875 2,99590705 0,118128250747708 4,13035841775203 5,53342725029194E-4
1926,51428222656 2,9957329 0,131340059868166 4,59230978560021 5,19072196466799E-4
2130,70300292969 2,9955828 0,137885865987404 4,82118412543371 4,69328666935285E-4
2199,9970703125 2,99592805 0,144387200876183 5,04850352713927 4,54546059853595E-4
2623,55187988281 2,9955995 0,170246156490604 5,95266281435678 3,81162654974701E-4
2688,40869140625 2,9962747 0,17663580721774 6,17607717544545 3,71967254531126E-4
2808,38928222656 2,99675215 0,18290309353029 6,39521306049965 3,56075992145639E-4
2923,33361816406 2,9960915 0,195566184635207 6,8379784837485 3,42075223226841E-4
3043,48168945313 2,99600995 0,201807665695086 7,05621208724077 3,28571058424763E-4
3168,62097167969 2,99684715 0,207998727702018 7,27268278678385 3,15594704743085E-4
3384,40856933594 2,9962168 0,22025654063203 7,70127764447657 2,95472600164291E-4
3449,31298828125 2,9959923 0,226354842954762 7,91450499841825 2,89912803911218E-4
3574,7099609375 2,99543115 0,232418655761848 8,12652642523944 2,79742975214062E-4
3705,38830566406 2,99652155 0,238400548904684 8,3356835281358 2,69877248349761E-4
3830,40612792969 2,99758835 0,250182939092533 8,74765521302563 2,61068922354845E-4
4045,88012695313 2,995558 0,256067585484786 8,95341207988762 2,47165009496482E-4
4110,97241210937 2,9955151 0,261934288561975 9,15854155811101 2,4325144996215E-4
4221,19897460937 2,9963671 0,273290617204739 9,55561598617969 2,36899517415556E-4
4431,69287109375 2,9958205 0,278998463244748 9,75519102254364 2,25647405875669E-4
4581,93432617188 2,997972 0,290045082317151 10,1414364446556 2,18248435881769E-4
4732,13598632812 2,9963391 0,295598408665518 10,3356086945985 2,113210615437E-4
4797,13989257812 2,99639645 0,301064679086409 10,5267370309933 2,08457543951792E-4
4912,15576171875 2,9959568 0,306493504931435 10,7165561164837 2,03576606383936E-4
5031,9521484375 2,99565065 0,317119333873642 11,0880885969805 1,9873002971829E-4
5242,51611328125 2,9961174 0,32231031799688 11,2695915383525 1,90748102321827E-4
5302,30712890625 2,9959885 0,327555334057702 11,4529837083113 1,88597147560232E-4
5512,23779296875 2,9978809 0,337713308184692 11,8081576288354 1,81414524837004E-4
5587,4306640625 2,9970479 0,342801321280359 11,9860601846279 1,78973138124442E-4
5712,291015625 2,9955678 0,347883572649237 12,1637612814419 1,75061108977934E-4
5917,30004882813 2,9969504 0,357603716641922 12,5036264560113 1,68995993400409E-4
5987,18603515625 2,99658345 0,362426669402732 12,6722611679277 1,67023371936012E-4
6107,26904296875 2,9960016 0,367283643740953 12,8420854454879 1,63739306875844E-4
6222,20166015625 2,99616625 0,376686968048614 13,1708730086928 1,60714816815321E-4
6422,33154296875 2,99575445 0,381408516484687 13,3359621148492 1,55706692080513E-4
6492,32983398438 2,9968035 0,385907438940921 13,4932670958364 1,54027910714803E-4
6617,30053710937 2,99704085 0,390334830256179 13,6480709879783 1,51119024199078E-4
6747,74267578125 2,9961518 0,399397690856585 13,9649542257547 1,48197708189016E-4
6877,60571289063 2,9961916 0,403665210186848 14,1141681883513 1,45399437209044E-4
7102,61328125 2,9964664 0,412329632173206 14,4171200060562 1,40793248963712E-4
7252,55908203125 2,9971278 0,416484435240986 14,5623928405939 1,37882365202315E-4
7317,72314453125 2,9964954 0,424869775156168 14,855586543922 1,36654527678781E-4
7547,64306640625 2,9970257 0,428813667307326 14,9934848708855 1,32491691936373E-4
7607,86157226563 2,99672365 0,432933675392044 15,1375410976239 1,3144298046188E-4
7717,67358398438 2,99652185 0,436971768550147 15,2787331660891 1,29572725396833E-4
7922,74560546875 2,9973905 0,4447702219425 15,5514063616259 1,26218870300435E-4
8072,36352539063 2,9970639 0,452370843578201 15,8171623628742 1,23879455732466E-4
8147,51831054687 2,99640465 0,456214035450886 15,9515397010799 1,22736760064167E-4
8272,3515625 2,9968593 0,459791899231016 16,0766398332523 1,20884610916825E-4
8387,1083984375 2,99702905 0,463424141823196 16,2036413224894 1,19230603981021E-4
8502,4501953125 2,9961015 0,46716097221906 16,3342997279392 1,1761315585845E-4
8623,0068359375 2,99733185 0,474106649033951 16,5771555606277 1,15968828394333E-4
8752,9130859375 2,99818525 0,477589399638841 16,6989300573021 1,14247678479363E-4
8887,95458984375 2,99694275 0,481118527064882 16,8223261211497 1,12511825965301E-4
9008,14599609375 2,99595905 0,484587675647052 16,9436250226242 1,11010634200826E-4
9128,0986328125 2,99701845 0,491093638711633 17,1711062486585 1,09551839898545E-4
9258,04248046875 2,9977908 0,494459509442729 17,2887940364591 1,08014194373125E-4
9458,0771484375 2,997647 0,497781692958083 17,4049542992337 1,05729736002968E-4
9617,93994140625 2,9971888 0,504002448900327 17,6224632482632 1,03972368936813E-4
9773,09814453125 2,9979317 0,507171739683148 17,7332776112989 1,0232169832036E-4
9942,95556640625 2,9964335 0,513228912861965 17,9450668832855 1,00573717072482E-4
10088,2231445312 2,9983149 0,519095219564841 18,1501825022672 9,91254838114973E-5
10258,0561523438 2,9968271 0,522046149680523 18,2533618769414 9,74843562122163E-5
10413,1997070312 2,9967945 0,527846532502244 18,4561724651134 9,60319621378989E-5
10483,1079101562 2,9970919 0,530584069313545 18,5518905354386 9,53915583594426E-5
10598,2895507813 2,9975704 0,533439830878718 18,6517423384167 9,43548480354814E-5
10708,0434570312 2,9978291 0,536144380318027 18,7463070041268 9,33877420289485E-5
10822,8315429688 2,9974462 0,538819859514479 18,839855227779 9,23972618468467E-5
10943,1328125 2,99820985 0,544064144829402 19,0232218471819 9,13815099509467E-5
11063,0083007813 2,99861895 0,546730065127514 19,1164358436194 9,03913269168728E-5
11268,0043945312 2,9982779 0,549324914719907 19,2071648503464 8,87468592473516E-5
11332,4765625 2,9986056 0,554319940541932 19,3818161028648 8,82419649831065E-5
11452,5620117187 2,99770415 0,556894480447617 19,4718349806859 8,73167068623389E-5
11668,046875 2,9977617 0,55927470615676 19,5550596558308 8,57041466076558E-5
11727,6796875 2,99728295 0,561731636178079 19,6409662999328 8,52683588438943E-5
11932,72265625 2,9987601 0,566430557815052 19,8052642592675 8,38031712298475E-5
12002,6650390625 2,9989779 0,568689913226907 19,8842627002415 8,33148302269133E-5
12122,6137695313 2,997604 0,573387295734895 20,0485068438774 8,24904611341638E-5
12332,7309570312 2,9981767 0,575544081576681 20,1239189362476 8,10850413816799E-5
12398,0180664062 2,9985039 0,577717097636122 20,1998985187455 8,065805313751E-5
12517,9248046875 2,99752355 0,582146276245152 20,3547649036766 7,98854455193354E-5
12727,7563476563 2,99831405 0,584188743293901 20,4261798354511 7,85684430692406E-5
12822,7729492187 2,9976337 0,588497119627344 20,5768223645924 7,7986251800624E-5
12967,9360351562 2,9976506 0,590467918139982 20,6457314034959 7,71132736380709E-5
13087,935546875 2,99820565 0,592561077247355 20,7189187848725 7,64062442406182E-5
13212,9677734375 2,99882735 0,59455830747418 20,7887520095867 7,56832240225648E-5
13338,1259765625 2,99829305 0,598512288992484 20,9270031116253 7,4973051068582E-5
13468,3251953125 2,99853145 0,600426297166239 20,993926474344 7,42482814676942E-5
13668,1411132812 2,99751 0,60424116371486 21,1273134166035 7,31628384366261E-5
13737,9560546875 2,99835015 0,606102702228514 21,1924021758222 7,27910320879788E-5
13857,7861328125 2,99895045 0,607976573620314 21,2579221545564 7,21615985710876E-5
13977,9643554687 2,9991456 0,609754790124402 21,3200975567973 7,15411754222111E-5
14103,0922851562 2,9986856 0,611500433773103 21,3811340480106 7,09064352540982E-5
14222,7719726563 2,99841395 0,61512039075755 21,5077059705437 7,03097822226588E-5
14443,0415039062 2,99902915 0,616803013412334 21,5665389305012 6,92374940368027E-5
14513,0170898438 2,9989296 0,618539201850355 21,6272448199425 6,89036603353688E-5
14713,1108398438 2,9989619 0,621939656722345 21,7461418434386 6,79665918978842E-5
14787,8935546875 2,99940275 0,623590791407479 21,8038738254363 6,76228832931393E-5
14992,5556640625 2,9982805 0,626877170680371 21,9187821916214 6,66997690325088E-5
15067,8598632812 2,999045 0,6284633862476 21,9742442743916 6,63664255623252E-5
15197,8803710938 2,99928855 0,629990189402495 22,0276290000872 6,5798649257826E-5
15312,6772460938 2,99919605 0,631639455446199 22,085295644972 6,53053665227024E-5
15417,7036132812 3,0000441 0,634688832536899 22,1919172215699 6,48605022565471E-5
15542,8081054687 2,9999125 0,636175752522856 22,2439074308691 6,43384382805416E-5
15762,9404296875 2,9987323 0,637669427715137 22,2961338361936 6,34399403119374E-5
15832,9848632812 2,99963735 0,640619694428712 22,3992900149899 6,31592847864797E-5
16038,3833007813 2,9993979 0,64208392828514 22,4504870029769 6,23504240574725E-5
16113,3354492187 2,9995537 0,644965688761779 22,5512478588035 6,20603973119971E-5
16333,4428710938 2,9996023 0,646315530498076 22,5984451223104 6,12240792031517E-5
16413,5239257813 2,9993657 0,649174040364556 22,6983930197397 6,09253688922502E-5
16648,5654296875 3,00107265 0,65047634683014 22,7439282108441 6,00652353035063E-5
16718,853515625 3,00116655 0,651700257669225 22,7867222961268 5,98127137764217E-5
16839,0126953125 2,99966295 0,654490079316126 22,8842685075569 5,93859045119891E-5
17039,5029296875 3,00081375 0,655773170235802 22,9291318264266 5,86871579603255E-5
17099,439453125 3,0012913 0,657030595027104 22,9730977282204 5,84814492160002E-5
17219,39453125 2,9998168 0,659658607930005 23,0649862912589 5,80740512208595E-5
17349,4775390625 2,9992081 0,660887574606511 23,1079571540738 5,76386232812193E-5
17479,724609375 3,00052155 0,662061878895923 23,1490167446127 5,72091392940862E-5
17679,7802734375 2,9997885 0,664540103873165 23,2356679675932 5,65617889212358E-5
17845,2021484375 3,000761 0,665767163182647 23,2785721392534 5,60374711186759E-5
17925,078125 3,00075825 0,668067639221072 23,3590083643731 5,57877624313004E-5
18060,265625 3,00018095 0,669258518808301 23,4006475107798 5,53701712236029E-5
18190,5576171875 2,9993099 0,670369903105763 23,4395071016001 5,49735759092476E-5
18315,4384765625 2,9999187 0,672713652831524 23,5214563927106 5,45987474599452E-5
18535,52734375 3,0010873 0,673740575589149 23,5573627828374 5,39504477781794E-5
18610,7080078125 3,00003985 0,676061243263163 23,6385050092015 5,37325070910905E-5
18740,9921875 3,0006173 0,677044516562187 23,6728851944821 5,33589678708146E-5
18865,958984375 3,0010587 0,678107467371266 23,7100513066876 5,30055217881164E-5
18990,9833984375 3,0008968 0,679221905053476 23,7490176592124 5,26565675415353E-5
19115,9345703125 3,00160075 0,681316680093787 23,8222615417408 5,23123782581378E-5
19246,2998046875 3,00078355 0,682370778952577 23,859118145195 5,19580392152286E-5
19376,76953125 3,00067425 0,683330917316668 23,8926894166667 5,16081898165349E-5
19496,5947265625 3,0013086 0,68435210212491 23,9283951791926 5,12910082004004E-5
19621,6669921875 3,00101975 0,686429688726444 24,0010380673582 5,09640694849299E-5
19756,974609375 3,0012187 0,687342677756733 24,0329607607249 5,06150369563913E-5
19966,796875 3,0012522 0,68933428221367 24,1025972801983 5,00831458475986E-5
20041,8408203125 3,0007527 0,690302288722977 24,1364436616425 4,989561632415E-5
20262,0869140625 3,0026309 0,691227604623654 24,1687973644634 4,93532578475897E-5
20407,6279296875 3,002362 0,693086751366016 24,2338024953152 4,90012853745375E-5
20597,5322265625 3,0020156 0,694986263963748 24,3002190197115 4,85495052999798E-5
20762,34765625 3,0005567 0,69580148234591 24,3287231589479 4,81641101746495E-5
20827,5595703125 3,0014876 0,697665163339725 24,3938868300603 4,80133064377545E-5
21042,470703125 3,00224545 0,69849458204777 24,4228874841878 4,75229365462056E-5
21108,1162109375 3,0016475 0,699480370687645 24,4573556184491 4,73751418651862E-5
21223,1220703125 3,0028844 0,700286453618616 24,4855403363152 4,71184209696851E-5
21428,275390625 3,0018837 0,702010523419049 24,5458224971695 4,66673113804346E-5
21493,46484375 3,0021336 0,702858820236726 24,5754832250603 4,6525769915165E-5
21613,6337890625 3,002736 0,703727633010123 24,6058612940602 4,62670927877961E-5
21733,64453125 3,0026145 0,70534151703798 24,6622908055238 4,60116111019547E-5
21853,8642578125 3,00166605 0,706198770169103 24,6922646912274 4,57584978200142E-5
22063,8681640625 3,0036592 0,706953893965241 24,7186676211623 4,53229684189645E-5
22129,0830078125 3,00238895 0,708656031484589 24,7781829190416 4,51894007377964E-5
22339,5107421875 3,0026689 0,709348474433557 24,8023942109635 4,47637377353807E-5
22409,6025390625 3,00261785 0,710216059369368 24,8327293485793 4,46237276300142E-5
22524,63671875 3,00290415 0,711732277433198 24,8857439661957 4,43958325493249E-5
22644,734375 3,00396415 0,712477092293777 24,9117864438384 4,41603766880131E-5
22774,958984375 3,00308155 0,713248107430484 24,9387450150519 4,39078727073037E-5
22904,8623046875 3,0024996 0,714039554118573 24,9664179761739 4,36588522863702E-5
23014,7431640625 3,00342455 0,714762965150706 24,9917120682065 4,34504088475556E-5
23124,7412109375 3,00273085 0,715451075392391 25,0157718668668 4,32437271785347E-5
23259,791015625 3,002305 0,716286140209621 25,0449699373993 4,29926476694584E-5
23395,3818359375 3,0031466 0,717702377434521 25,0944887214867 4,27434784784707E-5
23515,984375 3,0026997 0,718420273170566 25,1195899709988 4,25242670710016E-5
23720,4365234375 3,0034416 0,719841197557693 25,1692726418774 4,21577401837411E-5
23790,6298828125 3,00287545 0,720522864737794 25,1931071586641 4,20333553556919E-5
23915,7080078125 3,00291285 0,721216383928436 25,2173560814138 4,18135227137466E-5
24040,6689453125 3,00358805 0,722652056579856 25,2675544258691 4,15961803007558E-5
24165,8154296875 3,0028288 0,723387097809362 25,2932551681595 4,1380767924409E-5
24300,9638671875 3,0026648 0,724024107532496 25,315528235402 4,11506311216838E-5
24426,2099609375 3,0035613 0,724709968143523 25,3395093756477 4,09396300776586E-5
24541,4873046875 3,00313425 0,726028286531671 25,3856044241843 4,07473266630013E-5
24751,755859375 3,0044491 0,726709972678527 25,4094396041443 4,04011741906883E-5
24816,7841796875 3,0040724 0,727248759041144 25,4282782881519 4,02953095275938E-5
25026,470703125 3,0028257 0,728678022448682 25,4782525331707 3,99576916722473E-5
25176,896484375 3,005059 0,729297389708441 25,4999087310644 3,97189542650981E-5
25241,91796875 3,00452565 0,73053217319744 25,5430829789315 3,96166409081125E-5
25362,13671875 3,0031359 0,731263325432447 25,5686477423932 3,94288545594311E-5
25482,1953125 3,00365375 0,731762642542979 25,5861063826216 3,92430867017749E-5
25687,716796875 3,0053401 0,732970376700825 25,6283348496792 3,89291118361151E-5
25842,6083984375 3,0024989 0,733640884041176 25,6517791622789 3,86957842870251E-5
25917,859375 3,00388805 0,734826916114053 25,6932488151767 3,85834333588748E-5
26132,94921875 3,0049479 0,73537870427115 25,7125421073829 3,82658685642153E-5
26207,958984375 3,00461625 0,736080567306774 25,7370827729641 3,81563478711254E-5
26328,49609375 3,00427615 0,736629609682379 25,7562800588244 3,79816604958832E-5
26443,7958984375 3,00431955 0,737806333465401 25,797424247042 3,78160534834217E-5
26653,853515625 3,0041099 0,738382041904128 25,8175539127317 3,75180271555774E-5
26724,115234375 3,0045468 0,739514094479797 25,8571361706223 3,74193866187835E-5
26939,095703125 3,0033562 0,740144262475296 25,8791700166187 3,71207709056098E-5
27004,0869140625 3,004567 0,74069864400332 25,8985539861301 3,70314316933725E-5
27124,2197265625 3,0049536 0,741697600333413 25,9334825291403 3,6867419969346E-5
27339,3759765625 3,0028818 0,742322212416742 25,9553221124735 3,65772796298379E-5
27404,578125 3,00414445 0,742861943146539 25,9741938163126 3,64902533963018E-5
